cat_id ra dec V_Swope_flux V_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
22.0 88.198811 15.991567 99375.643 96.865073624293 15.0156 0.0018 14.2704 0.0056 13.9016 0.0081
22.0 88.232123 15.991741 45134.851 121.2044284615 15.78 0.0024 15.3075 0.0026 15.1104 0.0002
22.0 88.127029 15.990868 10551.832 98.389714548659 17.3752 0.0054 16.6184 0.0025 16.3057 0.0063
22.0 88.143681 15.991667 38021.042 135.21570518637 15.7946 0.0035 15.4555 0.0042 15.3096 0.003
22.0 88.201626 15.990816 8502.413 110.08769784418 17.5891 0.0066 17.1327 0.0018 16.9247 0.004
22.0 88.229451 15.991668 23545.917 130.07045411169 16.5061 0.0025 15.9766 0.0019 15.742 0.0046
22.0 88.066496 15.99267 18371.668 122.31238879255 16.7175 0.0029 16.1834 0.0023 15.9467 0.0007
22.0 88.165509 15.992897 18863.752 94.327707520633 16.6835 0.0018 16.1022 0.0024 15.867 0.0027
22.0 88.014219 15.993325 19240.382 111.91843905048 16.6599 0.0072 16.1139 0.0034 15.8886 0.0013
22.0 88.005644 15.992865 8267.827 115.21535932741 17.7187 0.0041 16.9906 0.0029 16.6606 0.01
22.0 88.232049 15.998398 138131.36 113.29328867065 14.5958 0.0016 14.0523 0.0025 13.842 0.0055
22.0 88.166027 15.995583 8031.599 106.31764141344 17.551 0.0053 17.1575 0.0018 17.0 0.0083
22.0 88.164278 15.996291 6643.514 120.63722830037 17.73 0.0089 17.3916 0.0071 17.2828 0.0093
22.0 88.042791 15.998876 30165.715 117.58375986545 16.1311 0.0051 15.7004 0.0021 15.5256 0.0025
22.0 88.252903 15.998196 9253.055 95.012752459467 17.4927 0.0038 16.9857 0.0018 16.7536 0.0032
22.0 88.165281 15.999474 34053.483 591.82713113826 16.0159 0.0024 15.5414 0.0024 15.3292 0.0014
22.0 88.214119 16.000288 18131.896 108.83804439965 16.7996 0.0019 16.2267 0.0015 16.0061 0.0062
22.0 88.225204 16.002848 179615.491 103.90707221276 14.2249 0.0032 13.8593 0.0228 13.6895 0.002
22.0 88.142 16.002138 15287.661 117.02244158312 16.8306 0.0021 16.3825 0.0024 16.1707 0.0037
22.0 88.208288 16.002843 7446.609 122.56612814442 17.7236 0.004 17.2206 0.0026 17.0021 0.0059
22.0 88.043407 16.004505 46034.859 113.23099770592 15.857 0.0046 15.0081 0.0009 14.6094 0.004
22.0 88.196127 16.006357 136516.515 104.12588238248 14.4866 0.0014 14.1451 0.0021 14.0162 0.0028
22.0 88.020829 16.004397 28653.185 104.77861735981 16.2194 0.01 15.7325 0.0018 15.5288 0.0051
22.0 88.084043 16.003704 6125.055 100.37810746271 17.9975 0.0081 17.3048 0.0056 17.0098 0.0055
22.0 88.069051 16.003981 8060.936 104.2920020919 17.5528 0.0102 17.1908 0.0043 17.0539 0.0054
22.0 88.049735 16.004032 6332.66 104.26067141248 17.9346 0.007 17.333 0.0043 17.0671 0.0135
22.0 88.224524 16.006191 76732.127 195.52582234301 15.2004 0.002 14.6645 0.0026 14.4443 0.0036
22.0 88.133229 16.00597 22722.378 122.01686570616 16.4843 0.0019 15.8753 0.0016 15.5953 0.0025
22.0 88.062633 16.007964 47017.144 122.01936421947 15.6839 0.003 15.1743 0.0025 14.9305 0.002
22.0 88.060625 16.008977 83122.97 84.897315640868 15.0267 0.0033 14.5951 0.0021 14.4106 0.0058
22.0 88.239313 16.007323 9639.119 107.92240305063 17.4663 0.0053 16.8906 0.0035 16.6228 0.005
22.0 88.034403 16.006929 6050.952 97.395334522841 18.0025 0.0088 17.2196 0.0021 16.8579 0.005
22.0 88.06589 16.007945 10415.725 119.58291800478 17.2509 0.0055 16.8116 0.0045 16.6203 0.0015
22.0 88.02426 16.008761 19248.85 110.44540531839 16.6728 0.0045 16.1334 0.0017 15.9319 0.0032
22.0 88.187161 16.010589 93567.562 117.95845068187 14.9592 0.0025 14.4804 0.0016 14.2922 0.0046
22.0 88.078406 16.009742 14996.044 101.19982337713 17.0251 0.0028 16.2574 0.0006 15.8929 0.0035
22.0 88.047395 16.009643 6781.667 105.75610390116 17.8304 0.0071 17.2223 0.0025 16.9663 0.0023
22.0 88.236841 16.009609 5946.125 97.0303931591 17.9976 0.0079 17.4277 0.003 17.1915 0.0041
22.0 88.028513 16.011338 14220.274 95.846893672257 16.9563 0.0043 16.468 0.0031 16.2571 0.003
22.0 88.045739 16.011648 15258.835 122.3528246314 16.9975 0.0039 16.2674 0.0022 15.9246 0.0029
22.0 88.154247 16.0127 18235.693 133.88711853617 16.7151 0.0043 16.1158 0.0019 15.8762 0.0028
22.0 88.162684 16.012915 20146.942 105.07600640531 16.5475 0.0026 16.1193 0.0025 15.9375 0.0024
22.0 88.053678 16.014269 91974.529 97.674538506154 14.9013 0.0063 14.4939 0.0025 14.3384 0.0038
22.0 88.0242 16.013427 21429.978 97.016333295327 16.4777 0.0071 16.0747 0.0016 15.9125 0.0042
22.0 88.14341 16.013794 16790.045 141.60969725161 16.8012 0.0046 16.2335 0.0017 15.9804 0.0052
22.0 88.105507 16.014023 7560.317 94.058313674399 17.5654 0.006 17.1031 0.0022 16.8946 0.0068
22.0 88.105264 16.015931 49551.534 140.26526177467 15.7023 0.003 14.9343 0.002 14.5636 0.0016
22.0 88.012342 16.01518 28804.283 108.31807039015 16.1404 0.0034 15.7982 0.0014 15.6518 0.004
22.0 88.112391 16.015697 13286.414 103.4118466563 17.0009 0.0016 16.4957 0.0019 16.2716 0.0049
23.0 88.024669 15.763934 64287.085 1.0 14.5678 0.0021 14.1353 0.0053 13.9005 0.0114
23.0 88.009488 15.762889 1172.123 1.0 19.1653 0.0116 18.1335 0.0047 17.6826 0.0048
23.0 88.058723 15.762966 922.772 1.0 19.3759 0.0081 18.3733 0.0038 17.9284 0.0011
23.0 88.001152 15.764125 3450.43 1.0 17.8695 0.0036 17.0986 0.0023 16.7826 0.003
23.0 88.109291 15.763803 723.402 1.0 19.7261 0.0328 18.831 0.0067 18.472 0.0121
23.0 88.118556 15.764337 3606.292 1.0 17.7929 0.005 17.0215 0.0039 16.7025 0.0035
23.0 87.994731 15.764927 6089.187 1.0 17.113 0.0042 16.5821 0.0025 16.322 0.005
23.0 88.020047 15.76476 3059.594 1.0 17.8538 0.0042 17.3789 0.0036 17.1705 0.002
23.0 88.048581 15.765435 4788.549 1.0 17.4434 0.0037 16.9178 0.0019 16.6887 0.0074
23.0 88.12007 15.765542 1688.872 1.0 18.5787 0.0057 17.983 0.0034 17.7312 0.0096
23.0 88.130097 15.76556 2672.616 1.0 18.0357 0.0147 17.5858 0.0033 17.3888 0.0044
23.0 88.003034 15.764836 577.054 1.0 19.8814 0.0204 19.1929 0.0099 18.876 0.0064
23.0 88.077653 15.765289 987.148 1.0 19.0842 0.0171 18.612 0.0058 18.3903 0.0002
23.0 88.091215 15.76607 2192.038 1.0 18.2542 0.0018 17.8103 0.0022 17.5991 0.0125
23.0 88.078717 15.766928 3242.303 1.0 17.7805 0.004 17.4315 0.003 17.2686 0.0042
23.0 88.185714 15.767133 2271.144 1.0 18.2277 0.0125 17.8155 0.0028 17.6378 0.0067
23.0 88.013274 15.768425 16178.686 1.0 16.0361 0.0107 15.6473 0.0026 15.452 0.0032
23.0 88.197488 15.768292 12067.205 1.0 16.488 0.0023 15.9238 0.002 15.6765 0.0058
23.0 88.09936 15.767476 1589.887 1.0 18.6985 0.0094 18.1096 0.0058 17.8499 0.0056
23.0 88.159355 15.767537 1350.566 1.0 18.7989 0.0088 18.2839 0.0061 18.0218 0.0034
23.0 88.047502 15.767638 946.645 1.0 19.2538 0.0131 18.6257 0.0038 18.3327 0.0046
23.0 88.168417 15.76891 5461.707 1.0 17.1993 0.0046 16.8608 0.002 16.7092 0.0057
23.0 88.105319 15.768042 1196.005 1.0 18.9768 0.0086 18.4042 0.0043 18.1478 0.0091
23.0 88.120172 15.768325 765.51 1.0 19.3565 0.0088 18.6834 0.0065 18.3532 0.0064
23.0 88.234677 15.768707 777.443 1.0 19.4403 0.0111 18.9898 0.0065 18.7925 0.0185
23.0 88.226837 15.768513 550.66 1.0 19.9132 0.0112 19.2019 0.0074 18.8566 0.0071
23.0 88.106969 15.770124 3265.619 1.0 18.0684 0.01 17.0977 0.0023 16.6674 0.0022
23.0 88.08592 15.769701 1094.865 1.0 19.1995 0.0111 18.4416 0.0063 18.113 0.0113
23.0 88.068692 15.769462 523.483 1.0 19.7537 0.0148 19.2555 0.0074 19.0187 0.0129
23.0 88.011032 15.770347 3825.408 1.0 17.6696 0.0099 17.0785 0.0021 16.8238 0.0028
23.0 88.235615 15.77137 5013.619 1.0 17.4095 0.0027 16.922 0.002 16.7147 0.0036
23.0 88.049918 15.77058 1197.852 1.0 18.9657 0.0074 18.5035 0.006 18.3119 0.0109
23.0 88.149385 15.771484 6694.923 1.0 17.2667 0.0032 16.2843 0.0016 15.8571 0.0034
23.0 87.994592 15.77075 2292.009 1.0 18.1748 0.0045 17.7085 0.0048 17.4769 0.0062
23.0 88.224566 15.770724 1128.76 1.0 18.7619 0.0264 18.0577 0.0088 17.7552 0.0058
23.0 88.199491 15.771002 1076.431 1.0 19.1089 0.0139 18.615 0.0052 18.3877 0.0088
23.0 88.182674 15.770785 604.634 1.0 19.8821 0.0311 18.9319 0.0071 18.5338 0.0044
23.0 88.03686 15.774832 47869.797 1.0 14.871 0.0031 14.5241 0.0012 14.3915 0.0017
23.0 88.013772 15.77183 2013.235 1.0 18.4746 0.0067 17.6804 0.0023 17.3434 0.0016
23.0 88.081881 15.771284 754.213 1.0 19.3426 0.0171 18.9105 0.0062 18.7204 0.0122
23.0 88.035856 15.771573 869.78 1.0 19.503 0.0193 18.4771 0.0043 18.0361 0.0107
23.0 88.168293 15.772735 7371.192 1.0 17.1064 0.0034 16.3151 0.0019 15.9671 0.004
23.0 88.072882 15.773347 13154.525 1.0 16.4753 0.0122 15.5773 0.0016 15.2168 0.0032
23.0 88.008054 15.772842 6053.308 1.0 17.0899 0.0033 16.717 0.0011 16.5605 0.0025
23.0 88.051062 15.772737 1136.867 1.0 19.2887 0.0158 18.1332 0.0036 17.6023 0.0103
23.0 88.203832 15.772817 1164.004 1.0 19.1077 0.0143 18.515 0.0063 18.2725 0.0065
23.0 88.232384 15.772755 1105.941 1.0 19.4525 0.0083 18.2077 0.0046 17.6038 0.005
23.0 88.083403 15.773138 698.226 1.0 19.5476 0.0269 18.9153 0.0062 18.5857 0.003
23.0 87.993796 15.772856 701.634 1.0 19.5024 0.0106 18.93 0.0139 18.6679 0.0033
23.0 88.146125 15.773995 4950.93 1.0 17.3454 0.0077 16.9996 0.0023 16.8635 0.0046
23.0 88.206901 15.773692 1605.39 1.0 18.7079 0.0028 18.0484 0.0019 17.7713 0.0049
23.0 87.989771 15.773699 1003.65 1.0 19.3457 0.0077 18.0966 0.0031 16.8544 0.0053
23.0 87.994266 15.775023 2757.144 1.0 17.9557 0.0038 17.5678 0.003 17.3937 0.0054
23.0 88.049054 15.776492 16577.477 1.0 16.1077 0.0051 15.6087 0.0015 15.3832 0.0018
23.0 88.170214 15.774718 730.631 1.0 19.5069 0.0077 18.9417 0.0049 18.6686 0.0124
23.0 88.118385 15.77498 525.885 1.0 20.0882 0.0218 19.0581 0.0052 18.5821 0.0032
23.0 88.216925 15.776728 8044.268 1.0 16.9176 0.005 16.4191 0.0033 16.2051 0.0095
23.0 88.045751 15.776665 4523.363 1.0 17.4767 0.0037 17.0237 0.0024 16.8241 0.0021
23.0 88.167434 15.776439 1496.372 1.0 19.0036 0.0121 17.7501 0.0039 17.1036 0.0117
23.0 88.206192 15.776877 5627.391 1.0 17.4294 0.0005 16.5442 0.0024 16.1668 0.0121
23.0 88.02011 15.778298 15263.258 1.0 16.0923 0.0036 15.7539 0.0019 15.6147 0.0016
23.0 88.227837 15.776904 2037.67 1.0 18.2998 0.0061 17.8665 0.0024 17.6737 0.0087
23.0 88.0072 15.778986 24149.495 1.0 15.8921 0.0029 14.7852 0.0015 14.2829 0.0027
23.0 88.157513 15.777348 1564.682 1.0 18.7884 0.0147 17.8834 0.0032 17.4989 0.0073
23.0 88.142044 15.77768 1526.333 1.0 18.785 0.0165 18.2812 0.003 18.0407 0.005
23.0 88.054097 15.778354 1955.468 1.0 18.5185 0.0047 17.819 0.0029 17.5283 0.0027
23.0 88.102809 15.778107 944.203 1.0 19.2946 0.0206 18.8055 0.007 18.5723 0.0154
23.0 88.014075 15.777404 547.579 1.0 19.8927 0.0214 19.0993 0.0106 18.741 0.0088
23.0 88.050985 15.777966 821.219 1.0 19.435 0.0141 18.5356 0.0023 18.145 0.0077
23.0 88.150064 15.779012 1289.088 1.0 18.9368 0.0053 18.4157 0.0043 18.157 0.0073
23.0 88.012003 15.780144 4615.913 1.0 17.3971 0.003 16.986 0.0022 16.799 0.0034
23.0 88.000535 15.780941 2917.703 1.0 18.0158 0.0126 17.57 0.0064 17.3484 0.0074
23.0 88.203941 15.779889 629.218 1.0 19.5327 0.0317 19.0893 0.0069 18.8876 0.0106
23.0 88.222243 15.78399 62433.268 1.0 14.918 0.0038 13.9306 0.0018 13.4761 0.0
23.0 88.233669 15.781219 2413.676 1.0 18.2262 0.0095 17.6836 0.003 17.4371 0.0
23.0 88.227711 15.781263 671.799 1.0 19.5429 0.0177 18.9904 0.0043 18.7115 0.0127
23.0 88.147688 15.78204 2078.718 1.0 18.5973 0.0058 17.6484 0.0037 17.1739 0.0039
23.0 88.200553 15.782056 2269.314 1.0 18.5981 0.0122 17.3045 0.0032 16.3642 0.0057
23.0 88.068493 15.784249 38186.718 1.0 15.1689 0.001 14.7624 0.0021 14.5939 0.001
23.0 88.155099 15.782125 1056.102 1.0 19.2327 0.0169 18.4058 0.0064 18.0089 0.008
23.0 88.139749 15.781965 475.841 1.0 19.8282 0.0185 19.3398 0.0063 19.1155 0.0104
23.0 88.012865 15.785844 49963.48 1.0 14.7874 0.0032 14.4557 0.0015 14.3424 0.0095
23.0 88.12267 15.784414 7596.951 1.0 16.9294 0.0077 16.4891 0.002 16.2713 0.0029
23.0 87.993678 15.783696 639.169 1.0 19.6419 0.0134 18.848 0.0058 18.4939 0.0136
23.0 88.179699 15.785212 5224.788 1.0 17.4697 0.004 16.8088 0.0035 16.5239 0.0046
23.0 88.194308 15.784309 595.511 1.0 19.883 0.004 18.838 0.0055 18.3905 0.009
23.0 88.104754 15.785729 5648.252 1.0 17.4786 0.0059 16.4742 0.0014 16.0534 0.0028
23.0 88.017977 15.787127 28363.11 1.0 15.506 0.0018 14.9716 0.0015 14.7305 0.0022
23.0 88.065389 15.785051 1143.352 1.0 19.2024 0.0099 18.1518 0.0034 17.6619 0.0047
23.0 88.189384 15.78452 505.228 1.0 20.2107 0.0261 19.4324 0.0088 19.0693 0.0073
23.0 88.071546 15.785802 3134.561 1.0 17.9258 0.001 17.4418 0.0039 17.2103 0.0
23.0 88.201577 15.785684 1414.465 1.0 18.969 0.0133 18.0546 0.0024 17.6831 0.0088
23.0 88.135231 15.785347 1110.771 1.0 19.0336 0.0081 18.4429 0.0039 18.0764 0.0067
23.0 88.162687 15.786584 8043.364 1.0 16.9191 0.0032 16.4155 0.0019 16.1857 0.0053
23.0 88.145276 15.787007 13197.571 1.0 16.3396 0.004 15.8888 0.0023 15.6872 0.0038
23.0 88.004253 15.78681 5406.819 1.0 17.2515 0.0028 16.8166 0.0021 16.6177 0.0021
23.0 88.128474 15.78668 3124.097 1.0 17.914 0.006 17.4344 0.0023 17.1976 0.0052
23.0 88.089564 15.786414 1732.48 1.0 18.6442 0.0047 17.9136 0.0035 17.6055 0.0026
23.0 88.112999 15.787612 7382.353 1.0 17.0033 0.0052 16.4944 0.0025 16.2668 0.0016
23.0 88.057739 15.78728 3361.594 1.0 17.9087 0.0028 17.3078 0.0029 17.0503 0.0076
23.0 88.192943 15.788422 11261.863 1.0 16.5619 0.0029 16.0599 0.0014 15.8507 0.0035
23.0 88.165632 15.787231 987.05 1.0 19.3074 0.0114 18.7197 0.0046 18.5248 0.0025
23.0 88.191101 15.787659 1872.361 1.0 18.6386 0.0051 17.7525 0.003 17.3978 0.0049
23.0 88.043704 15.787823 1065.973 1.0 19.0254 0.011 18.5107 0.005 18.2735 0.0049
23.0 88.141169 15.790748 63529.181 1.0 14.6521 0.0022 14.2064 0.0042 14.0149 0.0036
23.0 88.004061 15.790449 42942.851 1.0 15.1348 0.0021 14.4303 0.002 14.1448 0.0012
23.0 88.179774 15.78754 512.812 1.0 20.0244 0.021 19.4373 0.0119 19.1827 0.0124
23.0 88.010055 15.7883 749.646 1.0 19.6067 0.0133 18.6806 0.0091 18.272 0.0077
23.0 88.080194 15.787759 597.464 1.0 19.9661 0.0307 19.032 0.0054 18.6359 0.0084
23.0 88.221189 15.789128 4735.162 1.0 17.5421 0.0043 17.0149 0.002 16.7762 0.0047
23.0 88.196224 15.787898 637.969 1.0 19.772 0.0237 19.129 0.0098 18.8712 0.0049
23.0 88.021114 15.789497 5103.785 1.0 17.4765 0.0086 16.6644 0.0047 16.3189 0.0038
23.0 88.115602 15.788434 630.005 1.0 19.5255 0.0285 18.8707 0.0211 18.4803 0.0
23.0 88.133888 15.789454 4732.663 1.0 17.4756 0.0048 17.0082 0.0024 16.7999 0.0048
23.0 88.150016 15.789584 1598.817 1.0 18.7093 0.0053 18.0617 0.0039 17.7567 0.0032
23.0 88.147353 15.790344 2257.663 1.0 18.3126 0.0033 17.7284 0.0028 17.4558 0.0035
23.0 88.230085 15.790381 1744.568 1.0 18.5193 0.0073 18.107 0.0048 17.9385 0.0061
23.0 87.998323 15.789633 529.735 1.0 19.8383 0.0196 19.1254 0.0062 18.7985 0.0116
23.0 88.09662 15.790316 802.068 1.0 19.7107 0.01 18.6383 0.0048 18.1285 0.0033
23.0 88.123579 15.79231 10410.361 1.0 16.6419 0.0028 16.1354 0.0027 15.8895 0.0031
23.0 88.218716 15.793547 13957.747 1.0 16.3047 0.0023 15.904 0.0021 15.7331 0.0067
23.0 87.990787 15.791971 3041.949 1.0 17.9352 0.0055 17.4541 0.0022 17.2509 0.0064
23.0 88.161599 15.792237 2229.637 1.0 18.3205 0.0081 17.7977 0.0037 17.5664 0.0053
23.0 88.059562 15.792493 1896.208 1.0 18.8279 0.0067 17.5456 0.0032 16.8038 0.0027
23.0 87.988533 15.79281 2911.095 1.0 18.2567 0.0057 17.068 0.0023 16.4953 0.0024
23.0 88.019134 15.79252 2575.788 1.0 18.0656 0.0054 17.6235 0.0042 17.4134 0.0042
23.0 88.082168 15.792512 1379.985 1.0 18.8849 0.0048 18.2525 0.0038 17.9634 0.0067
23.0 88.188877 15.794654 10833.838 1.0 16.6999 0.0042 16.0434 0.0017 15.7854 0.0022
23.0 88.172664 15.794003 1629.957 1.0 18.6073 0.009 18.1295 0.0059 17.9226 0.0101
23.0 88.11447 15.793763 919.447 1.0 19.5177 0.0095 18.4938 0.0048 18.0533 0.0058
23.0 87.988323 15.796446 40300.691 1.0 15.2491 0.0028 14.4469 0.0011 14.0717 0.0083
23.0 88.224528 15.794589 1410.295 1.0 18.9492 0.0102 18.2096 0.004 17.8933 0.0056
23.0 88.192551 15.796144 31852.026 1.0 15.3703 0.0019 15.033 0.0041 14.9033 0.0032
23.0 88.118488 15.795081 3893.594 1.0 17.8163 0.0063 17.0053 0.0041 16.634 0.01
23.0 88.083254 15.796839 13308.255 1.0 16.3267 0.0028 15.9275 0.0019 15.7698 0.0061
23.0 88.175272 15.795731 5485.991 1.0 17.3227 0.002 16.8562 0.0025 16.6465 0.0061
23.0 87.997097 15.795162 1472.177 1.0 18.8175 0.0076 18.1698 0.0035 17.8788 0.0083
23.0 88.00675 15.796314 5359.901 1.0 17.3082 0.0065 16.8206 0.0017 16.6147 0.0027
23.0 88.081862 15.7955 890.509 1.0 19.3634 0.0121 18.7097 0.0034 18.4076 0.0056
23.0 88.207283 15.795824 421.612 1.0 20.6072 0.0212 19.3458 0.0074 18.7231 0.0076
23.0 87.991527 15.799433 45527.947 1.0 14.9539 0.0039 14.4912 0.0002 14.3109 0.0007
23.0 88.169204 15.797145 2059.726 1.0 18.3759 0.006 17.8286 0.0031 17.5846 0.0059
23.0 88.028758 15.796368 403.91 1.0 20.2731 0.0303 19.8042 0.0138 19.5493 0.0189
23.0 88.23751 15.796596 423.364 1.0 20.1881 0.018 19.2359 0.0083 18.8442 0.0027
23.0 88.151631 15.7974 1379.352 1.0 18.9565 0.0055 18.1803 0.0053 17.8704 0.0062
23.0 88.159796 15.797404 822.316 1.0 19.4491 0.006 18.8274 0.0075 18.5428 0.0074
23.0 88.120838 15.798413 4639.365 1.0 17.5162 0.0068 17.0468 0.0024 16.8224 0.0072
23.0 88.041366 15.796979 464.361 1.0 19.924 0.0169 19.3296 0.0124 19.0819 0.0129
23.0 88.071707 15.79806 2134.53 1.0 18.37 0.0026 17.9024 0.0045 17.7102 0.0059
23.0 88.126085 15.798086 1264.259 1.0 19.1488 0.0129 18.2263 0.0034 17.8151 0.0069
23.0 88.206353 15.798467 3680.391 1.0 17.745 0.0032 17.3184 0.0017 17.1311 0.004
23.0 88.15165 15.799293 14034.662 1.0 16.3628 0.0032 15.7919 0.0013 15.5322 0.0052
23.0 88.189517 15.798353 3779.512 1.0 17.8316 0.0023 17.0498 0.0022 16.7012 0.0061
23.0 87.9946 15.799864 16284.163 1.0 16.1894 0.0032 15.4809 0.0016 15.1522 0.0019
23.0 88.129946 15.799751 8707.269 1.0 16.7816 0.0048 16.4067 0.0026 16.2437 0.0056
23.0 88.12375 15.798443 1061.825 1.0 19.1122 0.0103 18.6093 0.0061 18.3483 0.0027
23.0 88.096904 15.800631 11118.599 1.0 16.5402 0.0039 16.1339 0.002 15.9822 0.009
23.0 88.043907 15.800804 8163.125 1.0 16.8651 0.0023 16.3223 0.0024 16.0959 0.0029
23.0 88.090141 15.800012 631.351 1.0 19.7362 0.0201 19.142 0.0066 18.859 0.0152
23.0 88.160128 15.800194 640.775 1.0 19.6436 0.0252 19.1132 0.0063 18.8881 0.0124
23.0 88.102158 15.802683 12118.093 1.0 16.4474 0.0066 16.0005 0.0021 15.8 0.0042
23.0 88.158641 15.80192 2205.049 1.0 18.3182 0.0033 17.7443 0.0037 17.4821 0.0054
23.0 88.103053 15.80531 62574.509 1.0 14.6626 0.0064 14.2452 0.0015 14.0803 0.0037
23.0 88.040215 15.803052 5708.336 1.0 17.2516 0.004 16.7203 0.0024 16.5111 0.0072
23.0 88.171481 15.802998 6302.619 1.0 17.2451 0.0054 16.622 0.0061 16.3509 0.0041
23.0 87.992037 15.805513 60233.298 1.0 14.8194 0.0024 14.0002 0.005 13.6087 0.001
23.0 88.024902 15.805878 63958.054 1.0 14.6102 0.0028 14.168 0.0035 14.0004 0.0032
23.0 88.238847 15.802917 5150.233 1.0 17.321 0.0015 17.0103 0.0021 16.8753 0.0021
23.0 88.20777 15.802329 1100.724 1.0 19.3289 0.0032 18.1433 0.0037 17.5513 0.0025
23.0 88.226032 15.803952 5708.845 1.0 17.2359 0.0041 16.8044 0.0021 16.6053 0.0033
23.0 88.031228 15.803679 3221.455 1.0 18.0538 0.0044 17.1682 0.0027 16.7816 0.0021
23.0 88.167362 15.803475 1590.237 1.0 18.8069 0.0091 18.0481 0.0037 17.7273 0.0089
23.0 88.136641 15.804829 11649.931 1.0 16.5592 0.003 15.9323 0.0017 15.6798 0.0046
23.0 88.165114 15.804581 2600.34 1.0 18.1059 0.0083 17.6841 0.0045 17.5026 0.0086
23.0 88.19048 15.80361 700.905 1.0 19.9705 0.0199 18.5888 0.0059 17.6531 0.0084
23.0 88.177142 15.805909 21139.486 1.0 15.8519 0.0032 15.3871 0.0025 15.1957 0.0012
23.0 87.993005 15.803909 845.206 1.0 19.2269 0.0045 18.7544 0.0101 18.4923 0.0147
23.0 88.03356 15.804689 1452.516 1.0 18.7198 0.0116 18.2637 0.0059 18.0455 0.0027
23.0 88.087898 15.804687 967.864 1.0 19.2487 0.0048 18.5501 0.0043 18.2305 0.0129
23.0 88.129637 15.8082 36564.104 1.0 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
23.0 88.208187 15.806764 5059.566 1.0 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
23.0 88.167119 15.805971 872.845 1.0 19.2858 0.0138 18.8303 0.0055 18.647 0.0141
23.0 88.19 15.806204 844.194 1.0 19.5442 0.0173 18.7315 0.0071 18.3936 0.0173
23.0 88.001988 15.806472 1032.409 1.0 19.4099 0.005 18.2026 0.0029 17.6226 0.0083
23.0 88.143403 15.806846 1861.455 1.0 18.5528 0.0084 17.9716 0.0031 17.709 0.0067
23.0 88.006289 15.80746 2301.326 1.0 18.1587 0.0033 17.716 0.0027 17.5169 0.0083
23.0 88.099978 15.807218 2651.341 1.0 18.13 0.0116 17.6126 0.0023 17.3661 0.0052
23.0 88.097854 15.808519 14715.768 1.0 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
23.0 88.008105 15.80879 16938.998 1.0 16.0534 0.0025 15.6346 0.0011 15.4683 0.003
23.0 88.157602 15.808179 2741.73 1.0 18.1311 0.0091 17.5613 0.003 17.2958 0.0055
23.0 87.991243 15.807596 1267.624 1.0 18.8689 0.01 18.3883 0.0036 18.1488 0.0097
23.0 88.171776 15.807717 1224.896 1.0 19.0345 0.0057 18.3869 0.0051 18.1229 0.0047
23.0 88.238739 15.80711 665.706 1.0 19.7897 0.0055 19.1743 0.0071 18.8927 0.0042
23.0 88.067398 15.808495 2304.169 1.0 18.298 0.0102 17.7991 0.0034 17.5538 0.001
23.0 88.016464 15.808845 6704.711 1.0 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
23.0 88.160904 15.809852 15434.167 1.0 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
23.0 88.12284 15.808128 490.355 1.0 20.1815 0.0458 19.3887 0.0051 18.9871 0.0125
23.0 88.193544 15.808653 1030.142 1.0 19.1727 0.0186 18.4256 0.0064 18.1225 0.0076
23.0 88.102158 15.810089 8214.829 1.0 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
23.0 88.121813 15.810722 12192.641 1.0 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
23.0 88.107421 15.809651 1422.699 1.0 18.8553 0.0139 18.2947 0.0035 18.077 0.013
23.0 88.226282 15.809331 760.556 1.0 19.7638 0.0249 18.5075 0.0098 17.7373 0.0061
23.0 88.217558 15.809172 463.385 1.0 20.1786 0.017 19.5977 0.0082 19.3987 0.0101
