cat_id ra dec g_Swope_flux g_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
67.0 244.541466 0.021953 23673.08 140.8340029273 18.9734 0.0114 18.2772 0.0049 17.9791 0.003
67.0 244.454516 0.019959 14347.122 140.84609658829 19.5245 0.0094 18.6447 0.0049 18.259 0.0026
67.0 244.468516 0.021693 16258.608 128.16357508178 19.4096 0.0082 19.0017 0.0054 18.8263 0.0065
67.0 244.426394 0.022956 9266.539 125.27451433992 20.0116 0.0132 19.7344 0.0111 19.6087 0.011
67.0 244.617025 0.02562 128560.65 149.74667808275 17.1577 0.0031 16.4606 0.0018 16.168 0.0023
67.0 244.515314 0.023619 21080.661 136.24467216037 19.144 0.0138 18.8122 0.0055 18.6928 0.0047
67.0 244.639798 0.025072 40180.072 125.18466676939 18.6753 0.0044 18.1309 0.0027 17.9189 0.004
67.0 244.507697 0.024429 13640.876 135.24601097666 19.6125 0.0108 19.2576 0.0076 19.1011 0.0044
67.0 244.505267 0.024662 14775.356 114.3222864179 19.5139 0.0106 18.8445 0.0058 18.5346 0.0036
67.0 244.626682 0.025425 11172.911 119.18583942299 19.7857 0.0131 18.5582 0.0038 17.3946 0.0018
67.0 244.4939 0.026426 25813.379 132.39379368236 18.8651 0.0088 17.6012 0.0026 16.8718 0.0014
67.0 244.590193 0.02793 103004.461 114.22121427922 17.3834 0.0027 16.8949 0.0024 16.7135 0.0017
67.0 244.560489 0.03075 531021.161 114.24131769638 15.6365 0.004 15.2656 0.0019 15.0856 0.0016
67.0 244.432878 0.025998 9676.542 118.09056684254 19.8874 0.0159 18.6987 0.0047 17.4153 0.003
67.0 244.57879 0.025849 6718.603 119.60395700171 20.361 0.0091 19.081 0.0063 17.7995 0.0026
67.0 244.490851 0.027707 17005.556 137.91144093887 19.3705 0.008 19.0006 0.0048 18.8385 0.0089
67.0 244.520816 0.028494 24463.707 128.67733948039 18.9032 0.0077 17.6367 0.0017 16.6452 0.0028
67.0 244.471601 0.028989 36363.518 526.4870759428 18.5451 0.0055 18.2162 0.0033 18.082 0.0034
67.0 244.467885 0.028687 9369.616 117.33573290749 19.9617 0.0189 19.0007 0.0054 18.5766 0.0058
67.0 244.507488 0.031632 35707.273 117.93323509234 18.5541 0.0056 18.1783 0.0034 18.0252 0.0032
67.0 244.626988 0.030491 7952.128 128.80838504121 20.1576 0.0135 19.8384 0.0098 19.6628 0.012
67.0 244.560064 0.034488 227476.111 324.63807008866 16.5395 0.0033 16.0923 0.003 15.9184 0.0015
67.0 244.426127 0.037605 80778.49 116.86992243316 17.701 0.0068 17.2227 0.002 17.0367 0.0025
67.0 244.425047 0.035238 30683.994 122.68951434946 18.713 0.0061 18.0976 0.0038 17.8336 0.004
67.0 244.556705 0.034798 11557.509 136.62198456952 19.7551 0.0169 18.6599 0.0059 18.1703 0.0029
67.0 244.642142 0.035526 21852.506 119.41362650717 19.1461 0.0054 18.79 0.0041 18.6432 0.0072
67.0 244.476817 0.037357 22736.073 117.03040781609 19.0475 0.0078 18.4003 0.0034 18.1273 0.0039
67.0 244.574808 0.042173 136598.899 136.86073505218 17.0431 0.0042 16.4606 0.0024 16.2176 0.0018
67.0 244.5194 0.044438 388385.8 124.43750254455 15.9761 0.0012 15.6009 0.0017 15.4345 0.0014
67.0 244.427153 0.04337 194991.888 141.97200142872 16.7558 0.0023 16.5137 0.0021 16.4476 0.0019
67.0 244.497346 0.042667 12639.783 173.33660655605 19.6599 0.0125 19.3628 0.0093 19.2169 0.0059
67.0 244.498717 0.050121 574359.688 217.42216228767 15.5342 0.0025 15.1019 0.0029 14.9327 0.0012
67.0 244.437581 0.044017 29775.823 124.40999012342 18.7287 0.0108 17.5019 0.0037 16.7276 0.0022
67.0 244.618489 0.044642 47390.219 125.49482762472 18.2522 0.0065 17.4348 0.0026 17.0844 0.0022
67.0 244.612096 0.045627 41588.458 125.51706947637 18.3954 0.0028 17.7701 0.0046 17.4895 0.0039
67.0 244.625488 0.049784 410221.381 146.8664646673 15.9559 0.0023 15.3957 0.0021 15.1506 0.0023
67.0 244.486327 0.047425 116970.067 123.17012841106 17.2536 0.0022 16.7171 0.0028 16.5305 0.0023
67.0 244.607565 0.046508 14547.761 142.23913682518 19.5329 0.005 18.9509 0.0068 18.7105 0.005
67.0 244.434636 0.047543 16834.296 176.14776980023 19.404 0.0149 19.1656 0.0082 19.0334 0.0057
67.0 244.564213 0.048229 19126.59 121.79804734531 19.2167 0.0071 18.9457 0.0045 18.8331 0.0048
67.0 244.631569 0.051905 413155.059 136.91640195519 15.9527 0.0038 15.2971 0.0013 15.0207 0.0027
67.0 244.529379 0.048556 15602.775 163.95817680627 19.4213 0.0104 18.5009 0.0042 18.1058 0.0035
67.0 244.610038 0.049165 24294.163 191.84237117964 18.965 0.0043 17.9248 0.0024 17.4788 0.0031
67.0 244.480997 0.051697 130332.256 134.98542253437 17.0987 0.0074 15.9378 0.0025 15.3833 0.0013
67.0 244.442289 0.053372 32269.079 131.07149963982 18.6605 0.0031 18.2687 0.0023 18.1103 0.003
67.0 244.623258 0.053978 37702.766 163.38397466505 18.5561 0.007 18.2274 0.0059 18.0743 0.0035
67.0 244.490012 0.053746 7899.056 143.42456047787 20.1709 0.0132 19.2172 0.0076 18.7612 0.0037
67.0 244.5878 0.056893 23770.083 332.40038664917 18.9781 0.0061 18.5059 0.0053 18.2898 0.0052
67.0 244.60457 0.056658 41085.447 131.733090158 18.4229 0.0073 17.8704 0.0027 17.6363 0.0018
67.0 244.452762 0.056126 9250.158 123.66677124836 19.9625 0.0088 19.0358 0.0035 18.563 0.0037
67.0 244.535435 0.057728 38546.726 113.29387773729 18.4448 0.0061 17.9312 0.0036 17.7292 0.0026
67.0 244.484428 0.062626 812574.273 137.99897346325 15.1451 0.0016 14.5802 0.0022 14.3883 0.0018
67.0 244.531124 0.059732 142730.153 131.27282726927 17.0276 0.0029 16.577 0.0019 16.4176 0.0021
67.0 244.512059 0.063668 244628.272 122.83732131149 16.4433 0.003 15.8215 0.0022 15.5891 0.0016
67.0 244.459081 0.062693 70384.364 124.37059939027 17.829 0.0031 17.3558 0.0031 17.1476 0.005
67.0 244.417021 0.062471 34963.7 121.20418170062 18.6243 0.0061 18.3969 0.0028 18.3391 0.0042
67.0 244.502309 0.063041 8443.013 117.68270887066 20.114 0.0119 19.6606 0.0069 19.4907 0.0094
67.0 244.491634 0.065539 73393.09 1021.2272904742 17.753 0.0032 17.1825 0.0022 16.9444 0.0028
67.0 244.448034 0.064614 7136.946 115.2612307537 20.2901 0.0151 19.6276 0.0068 19.3281 0.0076
67.0 244.453946 0.065348 15536.137 263.52324233893 19.4493 0.0105 18.6815 0.0046 18.3767 0.0037
67.0 244.560057 0.066663 29255.97 159.06025133535 18.7483 0.0084 18.2581 0.0038 18.0379 0.0043
67.0 244.479384 0.0709 509735.677 135.75539341177 15.6349 0.0028 14.9869 0.0022 14.7118 0.0017
67.0 244.417348 0.068276 77598.173 834.98790759963 17.7286 0.0024 17.1093 0.0025 16.8822 0.0029
67.0 244.541105 0.067976 53598.685 835.03766628054 18.0227 0.0047 17.1772 0.003 16.8445 0.002
67.0 244.435494 0.067205 16033.024 132.81299591026 19.4275 0.0138 18.6224 0.0044 18.2827 0.003
67.0 244.421641 0.06755 17021.976 121.66141293657 19.3415 0.0129 18.3449 0.0048 17.9313 0.0038
67.0 244.522265 0.066725 7185.262 107.07669168196 20.3088 0.0288 19.8694 0.0083 19.7101 0.0084
67.0 244.640823 0.070738 203433.363 504.51103833351 16.6272 0.0059 15.6865 0.0026 15.2056 0.003
67.0 244.429927 0.068053 18317.282 128.06633937967 19.3048 0.0147 18.9703 0.0058 18.8221 0.0066
67.0 244.446088 0.073912 212270.967 188.18189685599 16.5916 0.0027 15.8963 0.0023 15.6239 0.0014
67.0 244.589866 0.070413 6767.919 117.39742898055 20.3622 0.0178 19.7014 0.0077 19.4034 0.008
67.0 244.493374 0.071022 8160.726 131.19867680605 20.0958 0.012 18.9498 0.0089 18.3214 0.0042
67.0 244.583943 0.073284 46877.162 115.31838891596 18.254 0.0021 17.8018 0.0033 17.6137 0.0024
67.0 244.54321 0.073314 28773.706 134.93386832527 18.7509 0.0063 18.3161 0.0031 18.1485 0.0036
67.0 244.633954 0.075342 70514.709 127.4786105444 17.8557 0.0062 16.7244 0.0025 16.1896 0.0018
67.0 244.476683 0.083035 895093.983 119.66610395155 15.0515 0.0021 14.7245 0.0018 14.6138 0.0023
67.0 244.580602 0.077727 7632.507 119.48352296167 20.218 0.0193 19.6408 0.0093 19.3632 0.0051
67.0 244.611439 0.083437 597686.897 123.2580319355 15.5577 0.0026 14.8209 0.0011 14.4954 0.004
67.0 244.571788 0.081667 36396.345 213.99202107179 18.4414 0.0066 17.724 0.0063 17.3635 0.0065
67.0 244.45306 0.085932 257595.636 113.68206347372 16.3914 0.0032 15.483 0.002 15.1335 0.0021
67.0 244.457106 0.084407 56099.163 153.8183990774 18.0573 0.004 17.5195 0.0026 17.276 0.0024
67.0 244.624843 0.085001 115277.193 124.57218304569 17.3489 0.0041 16.7081 0.0023 16.427 0.003
67.0 244.615849 0.084137 32248.935 188.33224173328 18.6866 0.0047 17.4378 0.0027 16.6975 0.0021
67.0 244.501204 0.086879 7013.743 126.05988912174 20.2069 0.0191 19.1007 0.0056 18.5664 0.0059
67.0 244.455692 0.093193 718093.47 244.95512254168 15.2987 0.0022 14.7612 0.0014 14.5603 0.0019
67.0 244.42702 0.08748 7695.019 137.041926597 20.2165 0.0142 19.1401 0.0099 18.6438 0.004
67.0 244.489274 0.091218 281719.823 132.32228050456 16.2787 0.0028 15.8168 0.002 15.6393 0.0016
67.0 244.591614 0.092026 428293.33 120.51938613695 15.9283 0.0022 15.4411 0.0021 15.2726 0.0027
67.0 244.46121 0.09066 77595.924 147.93418584622 17.6971 0.0036 17.2028 0.0021 16.9936 0.0022
67.0 244.513338 0.09421 128807.764 277.06066344038 17.093 0.0039 16.4892 0.0021 16.2663 0.0016
67.0 244.640922 0.094488 120924.678 201.23582912089 17.3172 0.004 16.9102 0.0021 16.7517 0.0018
67.0 244.508109 0.094489 53381.046 113.8864438305 18.0083 0.0048 16.8995 0.0023 16.3719 0.0014
67.0 244.496343 0.093526 6801.997 121.35293441614 20.3364 0.0203 19.9808 0.008 19.8154 0.011
67.0 244.611331 0.097785 258753.122 173.71950178818 16.4896 0.0025 15.9477 0.0047 15.7163 0.0034
67.0 244.570468 0.096466 69115.187 121.82541263176 17.8236 0.0048 17.204 0.0029 16.9576 0.0025
67.0 244.633248 0.099222 279787.787 782.7140156028 16.4165 0.0022 15.8876 0.002 15.6885 0.0018
67.0 244.589891 0.097858 8501.47 118.88020612691 20.2002 0.016 19.8751 0.0094 19.7056 0.007
67.0 244.513085 0.102399 348581.394 197.54492468858 16.0134 0.0018 15.5689 0.0021 15.398 0.0019
67.0 244.417621 0.099233 44580.247 150.72383460044 18.3339 0.0069 17.7032 0.004 17.448 0.0028
67.0 244.628933 0.101383 169168.472 130.23256191932 16.9507 0.0053 16.3115 0.0022 16.0504 0.0017
67.0 244.472627 0.101778 62389.248 122.11572209248 17.9387 0.0042 17.5041 0.0021 17.3299 0.0028
67.0 244.595483 0.100991 16247.355 120.87472786735 19.4669 0.0078 18.8574 0.0055 18.5693 0.0045
67.0 244.577913 0.101314 13230.498 143.27628657977 19.6913 0.0097 19.3063 0.0049 19.1696 0.0078
67.0 244.546853 0.102209 25756.793 159.71191918067 18.8397 0.006 18.3067 0.0027 18.0745 0.0028
67.0 244.419299 0.106151 20087.134 134.29135181887 19.1706 0.0091 18.1091 0.003 17.619 0.0021
68.0 323.126519 0.146634 2412.832 40.179300753382 18.8603 0.0059 17.6267 0.0068 16.6733 0.0032
68.0 323.011307 0.1513 22374.853 27.958965535122 16.5426 0.0035 16.1354 0.0032 15.994 0.0021
68.0 323.071494 0.148408 1660.923 27.325272596595 19.3219 0.0091 18.9505 0.0111 18.809 0.006
68.0 323.052863 0.152316 6862.843 30.815997929409 17.8527 0.0022 17.4245 0.0042 17.2792 0.0037
68.0 322.938169 0.158032 125197.481 36.351564710152 14.6632 0.0038 14.2717 0.0028 14.1168 0.0027
68.0 322.98856 0.155607 2835.246 26.907691260306 18.7582 0.0069 18.1055 0.0043 17.836 0.0039
68.0 322.976141 0.162164 89907.659 46.148022189655 15.0327 0.0022 14.4932 0.0008 14.3042 0.003
68.0 323.014381 0.160473 4101.418 32.274312962098 18.379 0.0052 17.6362 0.0042 17.3451 0.0031
68.0 322.993596 0.161213 7325.482 87.665548530024 17.6858 0.0066 16.485 0.0024 15.4864 0.0026
68.0 323.12289 0.162683 12749.979 60.505592301543 17.1627 0.0046 16.7928 0.0035 16.6436 0.0021
68.0 322.953259 0.163392 7322.047 48.738103106419 17.7479 0.0046 17.0667 0.0027 16.7726 0.0026
68.0 323.025461 0.165373 12858.826 36.975043789652 17.1037 0.0019 16.1767 0.0074 15.8037 0.0025
68.0 323.010515 0.166282 2916.645 30.468817002043 18.7159 0.0078 17.7156 0.0044 17.2633 0.0024
68.0 323.163963 0.169781 2826.808 36.411346546453 18.7065 0.0094 17.6763 0.0047 17.2226 0.0023
68.0 323.160793 0.16943 3348.894 30.802508717538 18.6221 0.0082 18.2469 0.0058 18.1099 0.0031
68.0 323.030386 0.171559 2081.457 27.946680165127 19.1464 0.0147 18.2941 0.0034 17.9462 0.0035
68.0 322.969849 0.178437 61178.421 146.77709623221 15.4723 0.0017 15.1354 0.0028 15.0022 0.0014
68.0 322.997663 0.177836 20920.943 26.197895100045 16.5804 0.0031 15.7934 0.0041 15.4999 0.0022
68.0 322.961587 0.187223 57598.241 28.636145263951 15.5169 0.0025 14.8998 0.001 14.622 0.0024
68.0 322.987933 0.190238 34088.214 36.342632955699 16.1037 0.0022 15.635 0.0014 15.4766 0.0014
68.0 323.053229 0.189436 2949.369 37.505715054796 18.714 0.0064 17.9946 0.0058 17.696 0.0044
68.0 323.157116 0.189432 3028.743 30.08363957467 18.7187 0.0069 18.3532 0.0069 18.2189 0.0066
68.0 322.9476 0.189374 4549.966 31.546536421327 18.2404 0.0055 17.3161 0.0042 16.9302 0.0025
68.0 323.013553 0.191119 16020.834 26.859076797172 16.901 0.0005 16.1735 0.0064 15.88 0.0023
68.0 322.980556 0.193578 12652.33 37.837622626521 17.1661 0.005 16.596 0.0032 16.3583 0.0024
68.0 322.954913 0.197516 8901.056 28.439432501612 17.5193 0.0036 16.4572 0.0035 16.0039 0.0018
68.0 323.036258 0.201062 46786.978 25.656795569037 15.7713 0.0037 15.3776 0.0037 15.2385 0.0018
68.0 323.147871 0.201789 6544.809 37.882722782202 17.8454 0.0059 17.4774 0.0059 17.3399 0.0022
68.0 323.155943 0.202265 3670.112 28.089660491752 18.4178 0.006 17.3554 0.0034 16.9025 0.002
68.0 323.133802 0.204617 48626.89 25.614017640621 15.6865 0.0027 15.0616 0.0064 14.8305 0.0014
68.0 323.029548 0.207995 6673.66 36.604999500652 17.8269 0.0064 17.0525 0.0044 16.7549 0.0039
68.0 323.149127 0.208397 3195.377 31.408231581959 18.6737 0.0101 18.3274 0.0067 18.1847 0.0036
68.0 322.949822 0.208893 2952.737 35.920569725205 18.7352 0.0059 18.0924 0.0036 17.8373 0.004
68.0 323.159173 0.211328 32559.256 36.113846742843 16.1375 0.0048 15.6953 0.0031 15.5349 0.0017
68.0 323.11792 0.209748 2135.718 26.96322128437 19.0125 0.0082 17.7742 0.0029 16.6428 0.002
68.0 323.097131 0.210926 2663.873 27.38892827693 18.8682 0.0113 18.0751 0.0042 17.7617 0.0033
68.0 323.00431 0.215905 4722.481 27.641000739452 18.2386 0.0069 17.8103 0.0071 17.6106 0.0028
68.0 323.006467 0.216127 6416.392 39.869495539709 17.9002 0.0049 17.3383 0.0046 17.1049 0.0028
68.0 323.033374 0.216329 4120.916 41.830553743646 18.3732 0.0036 17.8089 0.0091 17.5899 0.002
68.0 323.021354 0.218244 1957.316 26.631361379222 19.215 0.0105 18.9753 0.0118 18.8979 0.0046
68.0 322.988004 0.219096 4635.786 26.502524102125 18.2711 0.0053 17.8236 0.0038 17.6349 0.0036
68.0 323.035728 0.224652 62038.504 101.79078580237 15.4173 0.0038 14.856 0.0032 14.6514 0.0035
68.0 323.068015 0.22755 186086.229 28.43652474115 14.2203 0.0012 13.8334 0.0021 13.6829 0.001
68.0 323.09354 0.224732 14741.352 28.313377462653 16.9365 0.0064 15.9566 0.0024 15.5545 0.0012
68.0 323.005908 0.224075 1575.965 28.814203056296 19.3978 0.0128 18.2427 0.0072 17.6231 0.0035
68.0 322.939636 0.226384 4080.757 27.274113529642 18.3928 0.0106 17.6117 0.0033 17.3054 0.0024
68.0 323.171283 0.227273 1936.873 32.989399688553 19.0691 0.0068 18.3705 0.0055 18.061 0.0041
68.0 323.170777 0.230262 2588.234 29.39687286789 18.8694 0.0073 18.0905 0.0049 17.7709 0.0041
68.0 322.977125 0.231992 6168.272 54.473811744711 17.9317 0.0049 17.2786 0.0051 17.0344 0.0025
68.0 323.148293 0.234824 5823.773 64.366123772586 17.9887 0.0031 17.5337 0.0065 17.3486 0.0029
68.0 323.015211 0.238498 183070.96 150.23027653378 14.2601 0.0046 13.7695 0.0029 13.6055 0.0013
68.0 323.018304 0.236437 51592.831 48.78838099566 15.5185 0.0051 15.0389 0.0029 14.8515 0.0025
68.0 323.021851 0.235754 9220.817 28.56440629425 17.5067 0.0032 17.2394 0.0055 17.1276 0.0029
68.0 323.118549 0.237084 19400.637 134.33560047385 16.6852 0.0061 16.1679 0.0031 15.9708 0.0031
68.0 323.163395 0.237597 5505.498 28.855408865211 17.9843 0.0045 16.8934 0.0059 16.4363 0.0028
68.0 322.952609 0.240843 22446.748 304.25862967633 16.5281 0.0024 15.9643 0.0021 15.7421 0.0018
68.0 323.072629 0.240109 5600.593 32.580888681316 18.0407 0.0058 17.5177 0.0034 17.3105 0.0065
68.0 322.972191 0.241907 47636.328 50.171159774521 15.7128 0.0009 15.022 0.0044 14.7141 0.0012
68.0 323.016983 0.240304 4848.118 25.872281647178 18.1923 0.0048 17.5874 0.0046 17.3206 0.0046
68.0 322.961003 0.241179 5585.681 32.211642914257 18.0589 0.0069 16.8827 0.0052 16.1881 0.0022
68.0 323.153613 0.242669 2052.27 26.584549025479 19.0817 0.0055 17.9895 0.0043 17.4878 0.0053
68.0 323.118285 0.245904 3175.974 55.182094452511 18.6656 0.0058 18.2401 0.009 18.1112 0.0035
68.0 323.101155 0.249105 15534.639 30.917325849542 16.9094 0.0028 16.2394 0.0044 15.9802 0.0023
68.0 323.000625 0.249992 5452.644 36.373267554794 17.985 0.0059 16.8415 0.0036 16.2643 0.0019
68.0 322.996917 0.252647 4217.482 34.178936623863 18.3033 0.0069 17.5525 0.0039 17.2212 0.0025
68.0 323.129528 0.252801 2121.893 25.057237304694 19.0588 0.0048 18.4608 0.0056 18.2521 0.004
68.0 323.002002 0.25353 3771.637 26.770313844408 18.4793 0.0057 17.96 0.0051 17.7688 0.0042
68.0 323.139569 0.25541 26284.644 46.905439283251 16.3054 0.0035 15.4301 0.0045 15.0911 0.0016
68.0 323.042485 0.25441 1746.888 29.387131768694 19.2467 0.0201 19.0282 0.0093 18.9428 0.0072
68.0 323.007966 0.255631 4633.991 29.163082987675 18.2527 0.0054 17.6624 0.005 17.4556 0.0034
68.0 323.011104 0.255597 3644.573 27.167080100519 18.5062 0.0118 18.0006 0.0029 17.8226 0.0052
68.0 323.089867 0.257508 1529.469 26.876641143596 19.4497 0.0195 18.9761 0.0052 18.8022 0.0054
68.0 323.039498 0.262314 20053.44 28.046121449922 16.6183 0.0035 16.056 0.0024 15.83 0.0017
68.0 323.161874 0.263375 5562.862 25.77054488592 17.9696 0.0046 17.3094 0.0048 17.0262 0.0044
68.0 323.077099 0.264298 15129.421 26.760310792911 16.8781 0.0055 15.6644 0.0046 14.908 0.0034
68.0 323.130173 0.265022 9139.858 26.543848106247 17.4288 0.0079 16.4119 0.0015 15.89 0.0022
68.0 322.942858 0.268412 39666.85 29.01966415355 15.9198 0.0025 15.4216 0.0011 15.2718 0.0026
68.0 323.051997 0.270749 126805.603 32.816748330279 14.6373 0.0064 14.3092 0.0009 14.2224 0.0039
68.0 322.930891 0.268248 4262.784 28.756558734261 18.3641 0.0071 18.0083 0.0049 17.8685 0.0021
68.0 323.094127 0.271988 7071.53 35.054757497548 17.693 0.0055 16.6584 0.0037 16.182 0.002
68.0 323.058397 0.273899 67760.179 24.270862024866 15.3208 0.005 14.9233 0.0019 14.7917 0.0028
68.0 323.120916 0.272807 12249.908 25.506603435586 17.1678 0.0043 16.7042 0.0028 16.5287 0.0029
68.0 323.139796 0.279356 41318.685 25.912531547322 15.8401 0.0037 15.3504 0.0028 15.1868 0.0014
68.0 323.058245 0.283959 8467.541 41.316756178271 17.5203 0.0059 16.7955 0.0034 16.5231 0.002
68.0 322.937849 0.284071 3829.928 38.775353415694 18.3946 0.0086 17.878 0.004 17.654 0.0022
68.0 323.165882 0.287431 4451.869 29.400644501556 18.2307 0.0056 17.8222 0.0049 17.6525 0.0023
68.0 323.043946 0.290935 110992.314 32.476181309328 14.7623 0.0062 14.2098 0.0013 14.0171 0.0053
68.0 322.935363 0.289496 19612.545 29.816161317077 16.6442 0.0015 15.9037 0.0015 15.6296 0.0013
68.0 323.106338 0.297255 4968.025 35.158205442934 18.1213 0.0125 17.5716 0.0056 17.3661 0.0026
68.0 323.173089 0.298632 9854.8 31.016259585873 17.3699 0.0041 16.6124 0.0032 16.3353 0.002
68.0 323.101958 0.299835 3819.486 41.592987242158 18.3634 0.0041 17.4731 0.0052 17.095 0.0036
68.0 322.93096 0.301546 25535.891 29.444890439586 16.374 0.0025 15.8931 0.0016 15.6951 0.0023
68.0 323.054218 0.301937 5459.397 42.09433808083 17.9816 0.0056 16.7466 0.0022 15.6155 0.0023
68.0 323.104309 0.304295 17592.162 28.35922610727 16.7591 0.0067 16.3741 0.005 16.2429 0.0026
68.0 323.000148 0.30364 4550.151 69.719810543264 18.2362 0.0078 17.7994 0.0043 17.6359 0.0028
68.0 322.977227 0.307325 62839.153 26.6001848165 15.4048 0.0034 15.0085 0.001 14.8706 0.0025
68.0 322.930755 0.30854 8693.451 29.851330501958 17.5692 0.0046 17.203 0.0045 17.0578 0.0038
68.0 323.115065 0.308715 3809.588 27.138798407297 18.4189 0.0173 18.0178 0.0071 17.8724 0.0033
68.0 323.160566 0.310757 2065.217 32.24678172884 19.0504 0.0061 18.2054 0.0055 17.8904 0.0044
68.0 323.092824 0.313358 3121.407 29.688130856695 18.5058 0.0072 17.2673 0.0026 16.4452 0.0031
68.0 322.963288 0.316304 13774.984 27.396601939407 17.0476 0.0049 16.6996 0.0048 16.5619 0.0029
68.0 323.11721 0.316945 2251.443 34.403104103258 18.9891 0.0084 18.5453 0.005 18.3798 0.0047
68.0 323.066458 0.319318 4128.07 54.590273580591 18.3605 0.0041 17.9512 0.0051 17.7686 0.0044
68.0 323.007616 0.319677 5554.962 25.816013467199 18.0109 0.0074 17.4419 0.0075 17.1882 0.0027
68.0 323.132564 0.319466 3008.111 53.562275534165 18.6683 0.008 18.1869 0.0029 17.9914 0.0037
68.0 323.068193 0.320209 8055.734 27.858470389117 17.626 0.0035 17.1538 0.0046 16.9976 0.0022
68.0 323.081821 0.322242 2796.401 29.089809704146 18.74 0.0075 18.2402 0.0043 18.0392 0.0059
68.0 323.108566 0.325363 35654.562 26.500650303874 15.941 0.0029 15.0883 0.0008 14.7741 0.0027
68.0 323.17213 0.32382 6626.429 56.404142036322 17.8411 0.0053 17.3862 0.0042 17.2184 0.0022
68.0 323.160172 0.328973 9613.988 28.296948071606 17.443 0.0015 17.085 0.0027 16.9653 0.0025
68.0 323.145325 0.332311 68572.77 50.321546507232 15.3069 0.0015 14.9305 0.0022 14.8112 0.0008
68.0 323.085501 0.332281 52460.529 70.502170114207 15.5444 0.0038 15.0652 0.0025 14.8873 0.0015
68.0 323.011256 0.334875 6112.01 32.438708411689 17.849 0.0097 17.3713 0.0031 17.1825 0.0028
68.0 322.986208 0.337908 10920.116 88.558915414404 17.2489 0.0038 16.6935 0.0041 16.4894 0.0045
68.0 323.104145 0.338904 3137.764 28.830522141263 18.5152 0.006 17.2757 0.0028 16.5057 0.0021
68.0 322.961759 0.341794 11054.717 26.815965356025 17.2239 0.0034 16.4606 0.0036 16.1704 0.0025
68.0 322.979048 0.343944 8485.143 30.933549323635 17.555 0.0037 17.0231 0.0033 16.8308 0.0028
68.0 323.073761 0.346478 25219.991 114.89730289704 16.3599 0.0037 16.0434 0.002 15.9382 0.0016
68.0 323.126986 0.346545 4443.078 28.853746180842 18.2648 0.0073 17.6946 0.0053 17.4457 0.0027
68.0 323.083927 0.347017 17532.988 31.08518667506 16.7397 0.0038 16.3036 0.003 16.1264 0.0028
