cat_id ra dec B_Swope_flux B_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
70.0 88.171826 15.814874 3807.234 38.687985702865 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
70.0 88.10491 15.816504 10550.835 35.796324596209 16.0275 0.0022 15.7442 0.0031 15.6575 0.0087
70.0 88.157311 15.817322 2500.721 39.867972669904 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
70.0 88.160966 15.818605 11777.145 38.772908149493 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
70.0 88.074247 15.818078 2206.804 39.540896462606 17.6946 0.0059 17.2255 0.0016 17.0149 0.0049
70.0 88.183079 15.819516 4108.623 63.805474232542 16.7542 0.005 15.9597 0.003 15.5953 0.0046
70.0 88.073005 15.821946 20337.791 40.448158909873 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
70.0 88.248079 15.824099 4759.486 36.541825842037 16.8906 0.0023 16.5742 0.0023 16.4559 0.0025
70.0 88.229236 15.824483 3016.581 37.324813071788 17.2732 0.002 16.8294 0.003 16.6359 0.009
70.0 88.089233 15.827751 2222.739 33.337850045085 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
70.0 88.181744 15.829367 9213.351 33.740857428432 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
70.0 88.274848 15.828576 2681.808 46.525070282833 17.348 0.0008 16.7949 0.0033 16.5347 0.0007
70.0 88.068564 15.830291 6896.162 36.934659496382 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
70.0 88.254104 15.831466 6164.907 35.943986646713 16.5131 0.0072 15.999 0.0034 15.7882 0.0057
70.0 88.175093 15.832261 5316.983 43.342031154361 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
70.0 88.201582 15.832626 3921.462 38.833411069986 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
70.0 88.105688 15.836128 10102.797 36.205367982717 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
70.0 88.023326 15.83522 2950.391 43.339958497364 17.346 0.0063 16.9007 0.003 16.7112 0.0065
70.0 88.223765 15.836517 2729.009 44.19170081322 17.3998 0.0032 16.9179 0.0026 16.6985 0.006
70.0 88.210771 15.836992 3184.851 31.425814189942 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
70.0 88.101276 15.837491 3292.815 32.614586911905 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
70.0 88.079466 15.83962 22392.457 52.43357111268 15.2284 0.0032 14.9382 0.0016 14.8419 0.0046
70.0 88.075301 15.841221 13464.845 36.859631743645 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
70.0 88.122481 15.843396 25022.928 36.244929844316 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
70.0 88.059396 15.842253 2350.934 43.211734598453 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
70.0 88.068072 15.843845 12157.298 71.429706645892 15.8854 0.0025 15.5543 0.0026 15.4286 0.0033
70.0 88.024771 15.842578 3508.222 34.129727416643 17.2164 0.0016 16.8431 0.006 16.6991 0.0073
70.0 88.036099 15.844381 13167.05 38.912439059304 15.7112 0.0032 15.2541 0.0019 15.0558 0.006
70.0 88.132829 15.844123 3608.883 37.629294637875 16.9555 0.0049 16.2111 0.0025 15.9089 0.0026
70.0 88.181209 15.844219 1917.492 32.457545557139 17.7128 0.0146 17.246 0.0044 17.0567 0.0
70.0 88.05106 15.845261 3687.277 35.065109197619 17.0552 0.0063 16.4961 0.0017 16.254 0.0041
70.0 88.104172 15.845859 3108.433 37.81080542497 17.3229 0.0043 16.9756 0.0023 16.8393 0.0026
70.0 88.169896 15.846786 3530.594 51.474669380818 17.2057 0.0014 16.8909 0.0027 16.7808 0.0036
70.0 88.147941 15.848729 3045.903 33.888343918044 17.2453 0.0032 16.7513 0.0025 16.5071 0.0014
70.0 88.027471 15.851007 6004.246 40.683385700759 16.4612 0.003 15.7798 0.003 15.4544 0.0104
70.0 88.257045 15.850818 3970.486 33.65067235113 16.9385 0.0088 16.4642 0.0028 16.2587 0.0029
70.0 88.25038 15.851328 2453.197 38.708758251403 17.4795 0.0075 16.9603 0.0033 16.7269 0.0044
70.0 88.225724 15.85382 28043.292 39.065464437311 14.8486 0.0014 14.375 0.0043 14.1722 0.0033
70.0 88.071755 15.855402 14784.378 35.925986263885 15.5479 0.0016 15.0311 0.0022 14.8009 0.0026
70.0 88.086331 15.854612 4241.246 40.895573574793 16.942 0.0037 16.5155 0.0031 16.3368 0.0042
70.0 88.175696 15.856131 4134.987 38.683044584738 16.9375 0.0025 16.4312 0.0036 16.1921 0.0052
70.0 88.177787 15.856648 3092.253 38.035792248139 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
70.0 88.167731 15.856077 3074.915 39.816082010732 17.3854 0.005 17.106 0.0033 16.9933 0.0027
70.0 88.096629 15.8563 2411.512 39.73742237531 17.5341 0.0055 17.1827 0.0024 17.0463 0.0043
70.0 88.034393 15.859408 10592.219 69.260217370175 15.9306 0.0019 15.4368 0.0022 15.2333 0.0027
70.0 88.032078 15.859378 5040.854 42.5535201377 16.7764 0.0036 16.3722 0.003 16.2203 0.0035
70.0 88.03046 15.860853 2064.021 36.722961943645 17.6598 0.0053 16.9031 0.0037 16.5742 0.0092
70.0 88.108449 15.859408 6059.68 36.705689511711 16.473 0.0038 15.8907 0.0018 15.6329 0.0022
70.0 88.040911 15.859766 10768.015 53.155765300189 15.8723 0.0058 15.3316 0.0019 15.1254 0.0029
70.0 88.274617 15.863256 27638.161 39.210782242478 14.8973 0.0006 14.5187 0.0033 14.3615 0.0027
70.0 88.252546 15.865119 22358.551 41.102861931881 15.2112 0.0035 14.9506 0.0011 14.8687 0.004
70.0 88.050395 15.863702 2222.767 37.095192009999 17.5801 0.0014 17.0515 0.0025 16.8267 0.0062
70.0 88.17954 15.866383 12835.411 34.123464307695 15.7042 0.0012 15.2109 0.0011 15.0056 0.0022
70.0 88.248325 15.866767 2900.662 44.838984417297 17.2885 0.0033 16.7864 0.0012 16.5579 0.0054
70.0 88.244882 15.868181 5910.632 33.34967014491 16.5346 0.0022 16.0364 0.0027 15.8054 0.0032
70.0 88.029568 15.869236 3675.763 33.041156825478 17.0035 0.003 16.3381 0.0022 16.0517 0.0051
70.0 88.198098 15.871765 24493.212 40.374781716295 14.8473 0.0098 14.1284 0.0046 13.7335 0.001
70.0 88.133793 15.869518 3413.862 51.235327685265 17.1983 0.0076 16.74 0.002 16.5452 0.0036
70.0 88.229085 15.871775 5500.413 33.359712582426 16.5945 0.0037 16.0796 0.0056 15.8498 0.0036
70.0 88.063849 15.873769 23778.924 55.408619827039 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
70.0 88.232909 15.87282 5243.836 39.562032829906 16.6463 0.0038 16.147 0.0023 15.9283 0.004
70.0 88.029528 15.87473 17518.875 31.710599666919 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
70.0 88.078688 15.876857 7206.655 34.579016623492 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
70.0 88.104906 15.876728 2978.549 37.110483703325 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
70.0 88.084324 15.879978 10726.002 38.594144551151 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
70.0 88.111685 15.882264 8331.15 33.8176448865 16.2109 0.0033 15.789 0.0024 15.617 0.0039
70.0 88.264158 15.88414 36527.09 30.605863613182 14.5036 0.0015 13.9198 0.0013 13.6746 0.001
70.0 88.183399 15.882643 4050.232 35.825382110415 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
70.0 88.231869 15.885996 6767.269 30.871034149738 16.4129 0.0022 16.0243 0.0031 15.8596 0.0016
70.0 88.082558 15.887121 17108.389 99.85977494592 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
70.0 88.236376 15.888217 18064.136 33.996067636351 15.3806 0.0028 15.0426 0.0012 14.9051 0.0034
70.0 88.076662 15.888058 19063.076 40.539291510081 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
70.0 88.142623 15.888053 4026.656 36.621306504534 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
70.0 88.186154 15.88855 2670.457 36.611590277216 17.442 0.0044 17.1148 0.0041 16.979 0.0075
70.0 88.229558 15.888511 1903.734 33.107728663171 17.8154 0.0034 17.4005 0.0014 17.2222 0.0045
70.0 88.046725 15.893095 5528.629 35.161062611737 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
70.0 88.105479 15.892024 2494.382 38.483821732947 17.3927 0.0043 16.7013 0.0024 16.4316 0.0032
70.0 88.24174 15.894342 2629.204 38.003595433037 17.2243 0.0031 16.4611 0.0023 16.0766 0.0023
70.0 88.162904 15.895503 8132.367 41.132042516652 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
70.0 88.028413 15.895457 3285.097 43.39683502176 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
70.0 88.208595 15.896706 4142.609 37.9581356059 16.9805 0.0043 16.7205 0.0027 16.6374 0.0055
70.0 88.10209 15.898661 7520.127 36.115858755401 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
70.0 88.106665 15.897912 2750.036 36.29376762313 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
70.0 88.272103 15.898563 4129.529 40.311269435677 16.8624 0.0042 16.2555 0.0019 15.9896 0.0035
70.0 88.183856 15.901126 9585.448 106.24321906202 15.9425 0.0017 15.4166 0.0013 15.1859 0.0037
70.0 88.209375 15.902191 7108.799 30.917777429452 16.3476 0.0006 15.9716 0.0017 15.8212 0.0031
70.0 88.217712 15.904155 26706.968 33.894586979633 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
70.0 88.261867 15.902687 2825.041 43.270793021461 17.3721 0.0046 16.8524 0.0014 16.6138 0.0043
70.0 88.091167 15.903342 2147.24 38.596102125024 17.6431 0.0063 17.1255 0.0018 16.9032 0.0058
70.0 88.233634 15.90546 8360.279 57.035019844325 16.088 0.0029 15.5821 0.0023 15.3583 0.0019
70.0 88.076826 15.906024 15091.381 31.043482291729 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
70.0 88.142479 15.90638 7788.525 33.041555943583 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
70.0 88.117902 15.909669 23085.055 41.961102632316 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
70.0 88.259728 15.907911 2291.033 40.470952658577 17.5789 0.0036 17.116 0.0024 16.8963 0.002
70.0 88.096151 15.91063 9523.122 43.147061252949 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
70.0 88.227897 15.910326 2158.604 36.218213379943 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
70.0 88.161142 15.910828 3020.996 37.956563833195 17.3452 0.0029 16.9833 0.0031 16.8273 0.0039
70.0 88.084116 15.91191 3138.628 38.211361770215 17.2402 0.003 16.7437 0.0031 16.5362 0.0089
70.0 88.110434 15.91534 15973.742 38.745289262619 15.2773 0.0017 14.501 0.0065 14.1129 0.004
70.0 88.176048 15.915984 15885.747 40.562628459394 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
70.0 88.028197 15.914874 5266.218 56.390594861937 16.5629 0.0003 15.9474 0.0018 15.7053 0.007
70.0 88.222711 15.914928 4119.66 56.38803158575 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
70.0 88.153103 15.914817 2922.631 36.294563426497 17.2142 0.0013 16.566 0.0013 16.281 0.001
70.0 88.163328 15.916945 17965.042 66.0552627894 15.3571 0.0019 14.935 0.0002 14.739 0.0037
70.0 88.275426 15.915759 4821.899 53.923615013218 16.7365 0.0023 16.2265 0.0018 15.9985 0.0023
70.0 88.216845 15.916866 15844.766 47.312128014843 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
70.0 88.251284 15.91659 3372.791 39.528879480716 17.0252 0.005 16.3144 0.0032 15.9662 0.0038
70.0 88.190912 15.917609 13613.803 68.82460125741 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
70.0 88.174323 15.918576 18984.855 35.127780522949 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
70.0 88.126944 15.919884 29487.208 38.710723785476 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
70.0 88.123671 15.918962 2540.409 39.238944141805 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
70.0 88.023794 15.920258 5938.011 92.562943399705 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
70.0 88.192848 15.921438 2386.292 40.047658585062 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
70.0 88.19143 15.926095 40215.511 123.40668968232 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
70.0 88.192389 15.92381 4509.844 39.258904960791 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
70.0 88.20158 15.923836 2016.333 33.99327810916 17.617 0.0056 17.1328 0.003 16.9144 0.0049
70.0 88.12682 15.924792 5545.371 54.973993150586 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
70.0 88.265225 15.925537 6039.622 35.477338692602 16.5022 0.0039 15.957 0.0023 15.7211 0.0029
70.0 88.185327 15.925294 2757.315 39.142265439327 17.384 0.0056 16.9299 0.002 16.7406 0.0043
70.0 88.083618 15.927178 11485.875 66.772448785582 15.6684 0.0033 14.9551 0.0015 14.6733 0.0097
70.0 88.220681 15.925727 1964.292 35.685779134775 17.6457 0.0032 17.0249 0.0026 16.7478 0.0029
70.0 88.034895 15.926656 2137.395 35.027220441445 17.5715 0.0057 17.0039 0.0027 16.7337 0.0018
70.0 88.063666 15.928394 16435.025 80.067348234145 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
70.0 88.02875 15.927347 2913.393 35.782924762467 17.308 0.0044 16.8212 0.0036 16.6041 0.003
70.0 88.115863 15.929502 21649.685 37.615537569375 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
70.0 88.21183 15.930003 19180.019 81.019699943557 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
70.0 88.232856 15.930858 21872.003 35.083183498484 15.109 0.0012 14.6818 0.0028 14.5117 0.0033
70.0 88.180038 15.933602 27173.923 32.026138081603 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
70.0 88.025697 15.933105 2751.52 34.873280391504 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
70.0 88.267885 15.937885 2253.599 36.448157348606 17.3995 0.0041 16.6452 0.0036 16.3342 0.0057
70.0 88.046371 15.942396 64875.508 46.958185593029 13.9787 0.0029 13.7069 0.0066 13.4964 0.001
70.0 88.117935 15.942176 14951.045 50.35743058504 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
70.0 88.18689 15.941569 1975.586 30.743568271094 17.7551 0.0008 17.3496 0.0038 17.1733 0.005
70.0 88.263017 15.942743 3593.487 34.197194884066 17.0661 0.0047 16.6127 0.0022 16.404 0.0103
70.0 88.062119 15.943828 8448.599 53.057402983524 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
70.0 88.239302 15.945311 3599.156 38.17626845745 17.1188 0.0064 16.7168 0.002 16.5301 0.0048
70.0 88.057863 15.947052 20137.454 33.082722183761 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
70.0 88.136409 15.94583 4850.27 35.363995286311 16.7382 0.0033 16.242 0.0018 16.0336 0.007
70.0 88.244692 15.950508 33726.438 46.590550981701 14.6784 0.0017 14.2677 0.0135 14.0373 0.0
70.0 88.148487 15.951216 22537.564 48.46560711906 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
70.0 88.14174 15.950016 5877.317 34.715288335004 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
70.0 88.151943 15.950776 6568.945 32.949462509097 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
70.0 88.268063 15.953396 24755.828 45.810373420067 15.0056 0.0049 14.5728 0.0052 14.3395 0.0142
70.0 88.063299 15.951563 2222.36 37.108897610105 17.3669 0.0061 16.574 0.0024 16.2436 0.0051
70.0 88.177641 15.954265 9695.13 37.631638349266 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
70.0 88.098205 15.95362 3041.216 39.436876494372 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
70.0 88.153845 15.953964 2085.225 36.471952077519 17.5666 0.0035 17.0155 0.0029 16.7712 0.0048
70.0 88.195568 15.954546 3496.64 54.231334302659 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
70.0 88.043498 15.955008 2635.323 41.504141556836 17.49 0.0052 17.2243 0.0036 17.1286 0.0025
70.0 88.050333 15.959385 5009.912 37.802609782342 16.704 0.0025 16.2284 0.0019 16.0152 0.0025
70.0 88.104465 15.961168 3480.06 35.167751121708 17.1513 0.0039 16.727 0.0017 16.5315 0.0031
70.0 88.064908 15.961684 5963.297 48.192297643793 16.4581 0.0048 15.956 0.0025 15.7216 0.0056
70.0 88.109266 15.96255 6899.784 33.34350904574 16.3304 0.0045 15.8953 0.0019 15.7214 0.0036
70.0 88.03278 15.963147 4520.475 33.635537793525 16.7505 0.0028 16.1367 0.0017 15.892 0.005
70.0 88.218785 15.964584 16966.728 38.365489700312 15.3856 0.0031 14.8407 0.0009 14.6118 0.0074
70.0 88.198146 15.96507 5075.189 39.602179219232 16.7833 0.0022 16.4119 0.0013 16.2646 0.0041
70.0 88.194882 15.966865 19399.336 36.116783382017 15.163 0.001 14.5303 0.0011 14.2545 0.0009
70.0 88.090532 15.966874 7971.747 90.120176130996 16.1064 0.0043 15.5577 0.0007 15.3327 0.0009
70.0 88.034648 15.968347 26968.455 38.198394902575 14.9575 0.0022 14.665 0.0013 14.5719 0.0057
70.0 88.044552 15.968734 14898.546 47.626855860794 15.6101 0.0024 15.3332 0.0025 15.2365 0.001
70.0 88.179124 15.969545 22306.777 39.237362205646 15.0652 0.001 14.5807 0.0052 14.3795 0.0055
70.0 88.246813 15.97205 19892.373 41.097590929351 15.2272 0.0064 14.6726 0.0012 14.4539 0.0039
70.0 88.1724 15.970884 10683.23 40.035286261501 15.8582 0.0023 15.3775 0.0027 15.1831 0.003
70.0 88.253233 15.97138 11264.218 45.861337393931 15.89 0.0027 15.5075 0.0021 15.3429 0.0033
70.0 88.166991 15.972833 5565.659 36.781420642124 16.5427 0.0017 16.071 0.002 15.8646 0.002
70.0 88.038496 15.97503 29343.937 106.76596619247 14.8599 0.0018 14.5769 0.0012 14.4939 0.0021
70.0 88.240412 15.973957 9023.607 34.577750279542 16.0699 0.0026 15.5923 0.0014 15.3827 0.0036
70.0 88.145542 15.976134 48636.596 143.64294224925 14.1664 0.0032 13.6777 0.0001 13.7793 0.0013
70.0 88.031279 15.97612 3354.926 33.851926365371 17.0994 0.0021 16.5257 0.0015 16.2755 0.0025
70.0 88.268973 15.978358 18962.164 32.698081338737 15.2389 0.0039 14.7879 0.0027 14.5919 0.0074
70.0 88.127019 15.978032 22826.133 32.694137194045 14.8574 0.0013 14.1262 0.0047 13.895 0.0011
70.0 88.242855 15.977175 2340.658 36.421058838794 17.4804 0.0043 16.9424 0.0011 16.7069 0.0074
70.0 88.169471 15.978864 13909.141 37.311367759281 15.4742 0.0027 14.8955 0.0016 14.6707 0.009
70.0 88.203194 15.978514 9682.596 32.926532251575 16.0944 0.0026 15.7542 0.0018 15.6115 0.0028
70.0 88.20189 15.981445 26434.589 42.253732662903 14.8249 0.0027 14.1407 0.0021 13.838 0.0042
70.0 88.255969 15.980205 4106.799 48.384352591318 16.9235 0.0022 16.4162 0.0015 16.2094 0.0067
70.0 88.229467 15.981647 7709.781 38.016603583983 16.0816 0.0018 15.2704 0.0025 14.875 0.0035
70.0 88.173548 15.982096 6456.677 37.113525555793 16.4469 0.0025 15.9916 0.0029 15.7978 0.0015
70.0 88.068519 15.981112 3353.062 50.820243059068 17.0514 0.0049 16.4922 0.0044 16.2458 0.0005
70.0 88.155504 15.983394 6502.931 42.158931111224 16.4064 0.008 15.933 0.0069 15.6926 0.0076
70.0 88.081368 15.984241 6858.254 31.810819495575 16.3438 0.0035 15.8629 0.0028 15.6458 0.0007
70.0 88.037212 15.985098 11678.562 38.477593659686 15.5261 0.0035 14.7091 0.0007 14.3272 0.0037
70.0 88.182437 15.989501 13174.728 33.802965090556 15.689 0.0016 15.2584 0.0021 15.0711 0.0038
70.0 88.201635 15.990846 2214.118 32.341780064501 17.5891 0.0066 17.1327 0.0018 16.9247 0.004
71.0 322.983046 0.110332 2759.365 49.543692452641 18.1483 0.0091 17.493 0.0064 17.2359 0.0028
71.0 323.101529 0.114949 4294.653 57.177814305781 17.9325 0.0031 17.6117 0.0055 17.5112 0.0035
71.0 323.119547 0.114568 3233.76 46.937062563287 18.1104 0.0182 17.5536 0.0049 17.3263 0.0033
71.0 323.031564 0.118894 3362.752 46.199791152978 18.046 0.0034 17.4928 0.0034 17.2465 0.0033
71.0 323.104179 0.119477 12662.055 94.553755123858 16.6442 0.0064 16.134 0.0041 15.936 0.0019
71.0 322.993191 0.122043 4353.475 60.237652879993 17.8495 0.0039 17.4677 0.0053 17.3158 0.0026
71.0 323.167307 0.126308 10882.132 101.46850679259 16.8871 0.0024 16.5145 0.0039 16.3897 0.0027
71.0 323.035663 0.135394 93638.101 637.33373532724 14.431 0.0024 13.8248 0.0038 13.572 0.0021
71.0 322.991683 0.137266 8930.955 75.445024641472 16.9789 0.0032 16.4173 0.0027 16.1953 0.0013
71.0 323.080326 0.136782 4743.021 49.619448723416 17.7421 0.0034 17.2397 0.0037 17.0669 0.0031
71.0 322.957081 0.139752 13123.924 100.05817614855 16.5575 0.0039 16.0021 0.0035 15.7804 0.0025
71.0 323.041228 0.140905 4388.813 53.09586370434 17.8548 0.0047 17.384 0.0025 17.2287 0.003
71.0 322.939321 0.141601 2316.261 39.842170697286 18.5261 0.0082 18.0955 0.0039 17.9205 0.0028
71.0 323.011288 0.151355 15526.835 137.64434246527 16.5426 0.0035 16.1354 0.0032 15.994 0.0021
71.0 323.052861 0.152362 4436.312 53.795983773659 17.8527 0.0022 17.4245 0.0042 17.2792 0.0037
71.0 322.938116 0.158035 85933.553 500.67173925494 14.6632 0.0038 14.2717 0.0028 14.1168 0.0027
71.0 322.976098 0.1622 57210.437 293.62013109666 15.0327 0.0022 14.4932 0.0008 14.3042 0.003
71.0 323.122935 0.162749 8583.474 64.032541720245 17.1627 0.0046 16.7928 0.0035 16.6436 0.0021
71.0 322.953199 0.163413 4431.34 47.025391982646 17.7479 0.0046 17.0667 0.0027 16.7726 0.0026
71.0 323.116143 0.164394 3620.476 49.169278342524 18.1381 0.0058 17.7772 0.0028 17.6525 0.0039
71.0 323.160823 0.169474 2186.279 36.275938491012 18.6221 0.0082 18.2469 0.0058 18.1099 0.0031
71.0 322.969824 0.178488 42375.972 181.05751912693 15.4723 0.0017 15.1354 0.0028 15.0022 0.0014
71.0 322.997647 0.177897 12780.495 73.502645858805 16.5804 0.0031 15.7934 0.0041 15.4999 0.0022
71.0 322.939815 0.18484 9201.87 73.292462929632 17.0831 0.0068 16.685 0.0041 16.5356 0.0017
71.0 322.96155 0.187261 35033.663 133.62949115064 15.5169 0.0025 14.8998 0.001 14.622 0.0024
71.0 323.102096 0.188926 5947.947 51.700696410186 17.5066 0.0071 17.0288 0.0059 16.8477 0.0032
71.0 322.987897 0.190287 22000.531 93.697945822599 16.1037 0.0022 15.635 0.0014 15.4766 0.0014
71.0 323.157112 0.189484 2111.572 37.535137433969 18.7187 0.0069 18.3532 0.0069 18.2189 0.0066
71.0 323.013542 0.191175 9517.249 59.344602486211 16.901 0.0005 16.1735 0.0064 15.88 0.0023
71.0 322.980539 0.193616 7773.897 46.780218633947 17.1661 0.005 16.596 0.0032 16.3583 0.0024
71.0 323.036249 0.201129 31212.56 98.612474302241 15.7713 0.0037 15.3776 0.0037 15.2385 0.0018
71.0 323.147883 0.20185 4602.473 48.812825180399 17.8454 0.0059 17.4774 0.0059 17.3399 0.0022
71.0 323.133798 0.204684 29941.461 124.87549699867 15.6865 0.0027 15.0616 0.0064 14.8305 0.0014
71.0 323.029544 0.208064 4193.626 52.367504414353 17.8269 0.0064 17.0525 0.0044 16.7549 0.0039
71.0 323.159169 0.211387 21817.383 92.940993336205 16.1375 0.0048 15.6953 0.0031 15.5349 0.0017
71.0 323.004304 0.215964 3150.704 38.411611870249 18.2386 0.0069 17.8103 0.0071 17.6106 0.0028
71.0 323.006439 0.216183 4161.284 38.40997166347 17.9002 0.0049 17.3383 0.0046 17.1049 0.0028
71.0 323.033392 0.216414 2715.407 47.591713709011 18.3732 0.0036 17.8089 0.0091 17.5899 0.002
71.0 322.987987 0.219147 3069.154 46.003645352506 18.2711 0.0053 17.8236 0.0038 17.6349 0.0036
71.0 323.141704 0.221906 3583.615 45.287791526947 18.1157 0.0073 17.7752 0.0064 17.6397 0.0034
71.0 323.035737 0.224719 40829.844 131.98476289424 15.4173 0.0038 14.856 0.0032 14.6514 0.0035
71.0 323.068048 0.22764 127744.226 280.88785974302 14.2203 0.0012 13.8334 0.0021 13.6829 0.001
