cat_id ra dec r_Swope_flux r_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
115.0 244.619314 -0.116465 19699.709 184.64838852221 19.851 0.0185 19.0856 0.0055 18.7191 0.005
115.0 244.654094 -0.115105 19409.382 191.89584054421 20.3976 0.0203 19.1373 0.0068 18.2148 0.004
115.0 244.593828 -0.113933 64801.194 193.62279136614 18.4226 0.0049 17.8019 0.0043 17.5523 0.0031
115.0 244.447006 -0.113781 14993.216 196.43178186166 20.6005 0.0206 19.3585 0.0076 18.1783 0.0091
115.0 244.58855 -0.11258 28287.207 220.60894733734 19.9769 0.0203 18.6926 0.0061 17.3634 0.0019
115.0 244.490978 -0.111978 10166.602 173.8410703456 20.2365 0.0142 19.7778 0.012 19.5707 0.0065
115.0 244.495629 -0.109597 243692.003 205.10732371099 17.3198 0.0031 16.3501 0.002 15.9706 0.002
115.0 244.563039 -0.109424 29674.37 278.44842319546 19.8504 0.0133 18.6522 0.0064 17.6398 0.0035
115.0 244.671884 -0.109944 33504.764 201.71205181683 19.4355 0.0084 18.5433 0.0048 18.1051 0.0038
115.0 244.620933 -0.108485 47749.383 188.49283127781 18.4682 0.0052 18.1471 0.0042 18.0066 0.0027
115.0 244.478501 -0.106618 85743.968 393.48535969347 18.165 0.0038 17.4788 0.0026 17.1768 0.0042
115.0 244.539784 -0.106843 92064.134 226.42419036166 17.8605 0.0034 17.4095 0.0027 17.248 0.0026
115.0 244.513339 -0.105614 75827.128 382.80758017365 18.0287 0.0044 17.6155 0.0038 17.4646 0.0033
115.0 244.619851 -0.104836 88646.196 218.1656440669 18.0039 0.0031 17.4778 0.003 17.2617 0.0019
115.0 244.529468 -0.105961 13553.651 207.82111514922 20.0442 0.0135 19.5122 0.0064 19.3504 0.0079
115.0 244.617749 -0.103441 28613.538 381.88213413703 19.1671 0.0106 18.7326 0.0051 18.5398 0.0036
115.0 244.482882 -0.103402 20368.751 177.91585221116 19.6042 0.0117 19.0344 0.0054 18.8125 0.0059
115.0 244.433179 -0.102799 46907.36 314.69282155633 18.9666 0.0071 18.1286 0.0038 17.7907 0.0024
115.0 244.644556 -0.102372 80838.445 201.2810231961 17.8848 0.0046 17.5801 0.0024 17.4579 0.0025
115.0 244.46122 -0.100871 46656.162 160.13401588611 19.3198 0.014 18.1397 0.0027 17.238 0.0034
115.0 244.54762 -0.100086 43220.131 186.62064824678 19.4855 0.0095 18.2562 0.0034 16.9285 0.0022
115.0 244.502355 -0.097931 24785.357 181.06975652872 19.9982 0.0145 18.8399 0.0068 17.5908 0.0047
115.0 244.666098 -0.098058 151073.659 420.53488379712 17.274 0.0028 16.9045 0.0023 16.7505 0.0026
115.0 244.618404 -0.099503 27502.876 379.84671653367 19.9239 0.01 18.757 0.0056 18.1045 0.0028
115.0 244.451114 -0.095226 465037.591 294.18656612689 16.3513 0.0019 15.6332 0.0015 15.3253 0.0012
115.0 244.520177 -0.097446 91719.858 186.93782800312 18.4263 0.0036 17.4294 0.0024 17.0184 0.0024
115.0 244.513071 -0.097326 58504.085 193.78256814436 18.5547 0.0074 17.9069 0.0025 17.6501 0.0031
115.0 244.65404 -0.096353 50917.985 205.6378934764 19.1914 0.0095 18.0915 0.0026 17.5855 0.0039
115.0 244.613323 -0.095208 67833.911 195.76722672364 18.2512 0.0042 17.7763 0.0052 17.5805 0.0027
115.0 244.599481 -0.095306 11477.03 194.33829137314 20.5671 0.0241 19.7462 0.0132 19.3976 0.0089
115.0 244.502387 -0.092669 17704.2 171.47665658311 19.8769 0.0068 19.1873 0.0054 18.8822 0.0086
115.0 244.642778 -0.092396 15060.617 194.04258151559 20.5741 0.0235 19.3713 0.0047 18.3296 0.0034
115.0 244.510275 -0.090714 112451.291 208.52959968701 17.7294 0.0031 17.2016 0.0022 16.9729 0.0028
115.0 244.639672 -0.091445 19660.395 180.80857219138 19.4446 0.0136 19.1075 0.0054 18.9892 0.0062
115.0 244.636772 -0.088782 285506.342 196.02523232584 16.7242 0.0039 16.2103 0.0017 15.9852 0.0022
115.0 244.472177 -0.090278 16338.469 169.83378953405 19.5878 0.0091 19.2954 0.0081 19.1803 0.0055
115.0 244.454056 -0.089575 14843.659 191.34583624733 20.5097 0.0157 19.3959 0.0075 18.8626 0.0056
115.0 244.615468 -0.089025 11294.579 168.36485280199 20.2171 0.0087 19.7262 0.0097 19.5384 0.0081
115.0 244.659448 -0.088571 15838.557 249.0539922727 19.9128 0.0094 19.3499 0.0069 19.0951 0.0053
115.0 244.43663 -0.085285 290042.163 553.16031532285 16.6195 0.0029 16.1525 0.0009 15.9852 0.0016
115.0 244.624224 -0.083886 407722.778 178.5635475015 16.4902 0.0031 15.821 0.0024 15.5271 0.0013
115.0 244.558379 -0.084463 24027.711 191.63996385174 19.5508 0.0123 18.8719 0.0052 18.6051 0.009
115.0 244.551272 -0.083342 140352.383 189.38867550694 17.4455 0.0036 16.963 0.0016 16.7561 0.0018
115.0 244.630709 -0.08408 19954.08 181.97447650616 19.4992 0.0144 19.0919 0.007 18.9348 0.0049
115.0 244.548654 -0.083215 62530.89 1136.6856134136 18.9098 0.0074 17.8505 0.0027 17.402 0.0026
115.0 244.435124 -0.08179 60787.232 195.26492876868 18.2221 0.0043 17.8472 0.002 17.6963 0.0033
115.0 244.458121 -0.0812 60012.772 216.99864812098 18.7345 0.0065 17.8882 0.0025 17.4919 0.0019
115.0 244.479043 -0.081647 21959.273 201.79249183463 19.7878 0.0125 18.9742 0.0042 18.654 0.006
115.0 244.465308 -0.079147 295548.452 289.70678707731 16.8988 0.0032 16.1324 0.0017 15.8157 0.0025
115.0 244.553228 -0.07811 303129.348 209.93762974809 16.5769 0.0038 16.1276 0.0025 15.9553 0.0009
115.0 244.608992 -0.077702 22494.169 191.10515013597 19.5416 0.01 18.9852 0.0052 18.742 0.007
115.0 244.551147 -0.07655 27663.656 279.65876040051 19.2206 0.0054 18.7385 0.0026 18.5334 0.0049
115.0 244.557959 -0.077126 14433.3 184.30145812229 19.7792 0.0118 19.4236 0.0068 19.284 0.0121
115.0 244.509097 -0.07637 41459.221 238.93359559616 19.4815 0.0116 18.2995 0.0048 17.7438 0.0028
115.0 244.472419 -0.063199 81308.811 202.42914823453 18.0264 0.0052 17.6224 0.0022 17.4692 0.0036
115.0 244.442092 -0.075656 12817.313 180.23359979557 19.9694 0.0141 19.5423 0.0048 19.3478 0.005
115.0 244.50595 -0.073951 49721.305 199.72579623434 19.3466 0.009 18.09 0.0047 17.3802 0.0032
115.0 244.562633 -0.073639 37044.335 194.81884628791 18.8652 0.0066 18.4235 0.0056 18.2411 0.0035
115.0 244.658939 -0.071879 138914.585 553.82293444022 17.4866 0.0031 16.9928 0.0019 16.7961 0.0027
115.0 244.514641 -0.07229 39314.078 263.22066482951 18.8443 0.0057 18.3447 0.0055 18.1403 0.0062
115.0 244.503758 -0.071157 180743.731 204.65112457777 17.1473 0.0041 16.677 0.002 16.4855 0.0019
115.0 244.439747 -0.070468 51246.521 218.07999925565 19.155 0.0124 18.0433 0.0023 17.549 0.0026
115.0 244.582823 -0.07003 27262.526 257.65424162468 19.5215 0.0104 18.7761 0.0052 18.4739 0.0041
115.0 244.66625 -0.068936 44630.841 200.87875369548 19.5256 0.0124 18.2358 0.0031 17.1698 0.0028
115.0 244.617087 -0.06878 84381.27 226.45069973792 18.6221 0.0041 17.5482 0.0026 17.0693 0.0024
115.0 244.635361 -0.069407 25715.57 223.29117690965 19.3311 0.0091 18.8084 0.0061 18.5748 0.0041
115.0 244.628664 -0.066339 75030.762 185.72328130425 18.0902 0.0035 17.6825 0.0026 17.5011 0.0028
115.0 244.652344 -0.066165 19383.147 334.23381909298 20.2996 0.0107 19.1571 0.0052 18.5669 0.0062
115.0 244.454483 -0.065483 13792.935 208.14109239507 20.0271 0.0095 19.4372 0.0072 19.2014 0.0074
115.0 244.471656 -0.06487 36093.462 217.23910523467 18.9951 0.0106 18.4406 0.0037 18.2197 0.005
115.0 244.533143 -0.064149 60790.376 181.71671453554 18.4575 0.0046 17.8804 0.0036 17.6427 0.0029
115.0 244.616038 -0.063114 39179.606 398.77150721483 19.0189 0.0087 18.3835 0.0044 18.0806 0.0042
115.0 244.588402 -0.062374 59800.447 297.8534140613 18.4649 0.0049 17.9099 0.0024 17.6665 0.0029
115.0 244.649931 -0.06077 213801.197 217.067941195 17.2777 0.0038 16.5305 0.002 16.2402 0.0017
115.0 244.528243 -0.060092 404337.396 209.42244884282 16.8264 0.0043 15.8205 0.0025 15.422 0.0016
115.0 244.53519 -0.062285 37451.84 205.45565306044 19.7046 0.0097 18.4253 0.004 17.0 0.0027
115.0 244.669508 -0.061563 36375.132 184.48225852859 18.8836 0.0056 18.4816 0.0052 18.3135 0.0046
115.0 244.445014 -0.059424 209332.933 220.7240331593 17.1513 0.003 16.52 0.0012 16.2799 0.0018
115.0 244.636198 -0.059877 55195.366 791.51238198431 19.2179 0.0063 18.0081 0.0028 17.1256 0.0024
115.0 244.540149 -0.059387 27894.284 199.75856150404 19.721 0.0212 18.7352 0.0045 18.3228 0.004
115.0 244.471736 -0.059232 76504.522 435.94931984111 18.8327 0.0055 17.6342 0.0026 17.0342 0.0033
115.0 244.452984 -0.059769 13762.712 224.88334059211 20.2388 0.0112 19.4265 0.0062 19.1048 0.0067
115.0 244.638443 -0.059434 22486.881 215.20070767932 20.0928 0.0146 18.9918 0.0057 18.4867 0.004
115.0 244.504023 -0.058097 20382.074 250.27347871793 19.3266 0.009 19.0528 0.0062 18.912 0.0065
115.0 244.527338 -0.058361 19391.671 191.33704368428 20.3386 0.0162 19.1028 0.0064 18.3988 0.0033
115.0 244.547689 -0.054585 175865.109 205.11422505346 17.1318 0.002 16.7202 0.0022 16.5631 0.0017
115.0 244.546604 -0.056242 17350.605 198.76359449087 19.8254 0.0073 19.2251 0.008 18.9789 0.0056
115.0 244.60231 -0.053161 59209.435 198.28562785129 18.4381 0.0055 17.9282 0.003 17.7143 0.0027
115.0 244.512226 -0.054377 32357.329 233.56930843687 19.2332 0.0075 18.5701 0.0043 18.2843 0.0038
115.0 244.637628 -0.054223 25208.991 201.85882199176 19.386 0.0046 18.8583 0.0045 18.6637 0.0049
115.0 244.426869 -0.053455 37286.984 286.74162586488 18.8949 0.0121 18.3884 0.0042 18.1857 0.0044
115.0 244.605458 -0.05208 13901.467 201.42242526405 19.8032 0.0089 19.4897 0.0061 19.3428 0.0081
115.0 244.567818 -0.048776 250506.189 260.74021981652 16.9597 0.0029 16.3354 0.0027 16.1073 0.0018
115.0 244.63943 -0.047958 56328.956 279.74777878764 18.9827 0.0054 17.9859 0.0026 17.5644 0.0029
115.0 244.482621 -0.04739 62474.034 290.41224767866 19.0469 0.0078 17.8272 0.0033 16.7302 0.0019
115.0 244.534412 -0.047459 38184.96 196.70013821314 18.876 0.0054 18.3901 0.0038 18.1907 0.0039
115.0 244.618432 -0.046565 70923.197 1305.8496026699 18.9787 0.009 17.7332 0.0045 17.0289 0.0022
115.0 244.487776 -0.046421 26653.331 320.73214516777 19.0847 0.0083 18.7742 0.0029 18.6713 0.0038
115.0 244.570176 -0.043433 202688.884 302.87311759411 16.9485 0.002 16.5609 0.0019 16.3843 0.0018
115.0 244.52531 -0.044992 28767.859 195.69937848187 19.8773 0.0101 18.7098 0.0042 18.1949 0.0026
115.0 244.446023 -0.045066 22595.845 339.11257812881 19.8368 0.0078 18.9202 0.0068 18.5676 0.004
115.0 244.432039 -0.04426 29055.722 196.35111590185 18.9661 0.0068 18.6886 0.0045 18.5822 0.0051
115.0 244.634868 -0.043257 39491.196 350.1591506363 18.9514 0.0046 18.3733 0.0029 18.1466 0.0023
115.0 244.456857 -0.04288 22141.546 197.61785746667 19.5844 0.0116 18.9628 0.0046 18.7081 0.0042
115.0 244.604287 -0.040662 236030.241 208.92269339772 17.4217 0.0042 16.4222 0.0016 15.9819 0.0013
115.0 244.527897 -0.041073 50848.232 230.80979284659 18.6025 0.0047 18.0687 0.003 17.8328 0.0033
115.0 244.432946 -0.039177 64523.929 205.58495508377 18.5526 0.006 17.8045 0.0038 17.5044 0.0027
115.0 244.50135 -0.037558 258870.324 196.26934390124 16.9511 0.0034 16.302 0.0019 16.0451 0.0015
115.0 244.582363 -0.039388 24765.68 203.63790014233 19.3431 0.0088 18.8506 0.0048 18.6127 0.0041
115.0 244.488539 -0.038181 66618.402 187.64594590796 18.0776 0.005 17.7765 0.0022 17.6665 0.0027
115.0 244.510718 -0.03775 19342.984 227.70153008823 19.4643 0.008 19.0999 0.0051 18.9512 0.0072
115.0 244.64469 -0.03824 16298.032 219.65782895355 19.9208 0.009 19.3586 0.0062 19.1269 0.006
115.0 244.629779 -0.03661 16091.165 219.13378206646 19.8356 0.0092 19.3395 0.0089 19.1226 0.0085
115.0 244.601441 -0.034288 163224.848 202.64082744884 17.2221 0.0025 16.8093 0.0023 16.6499 0.0018
115.0 244.630325 -0.034346 293228.772 317.80396623741 16.6128 0.0022 16.1782 0.0017 16.0103 0.0025
115.0 244.569841 -0.034933 96134.936 441.96236135619 17.9218 0.0026 17.376 0.003 17.1355 0.0025
115.0 244.464103 -0.034415 16519.573 189.32688670735 20.5016 0.023 19.2852 0.0077 18.2167 0.005
115.0 244.581623 -0.033396 10518.491 188.24808569509 21.0853 0.0275 19.7936 0.0101 18.5102 0.0036
115.0 244.51604 -0.032685 24430.964 176.51566965565 20.0831 0.0185 18.862 0.0052 18.1842 0.0046
115.0 244.505727 -0.030563 195389.112 181.24445056986 17.6331 0.0052 16.6084 0.0027 16.1871 0.0023
115.0 244.641103 -0.030991 30491.579 214.69664958061 19.6529 0.0106 18.6445 0.0043 18.214 0.0034
115.0 244.56732 -0.03005 83875.816 367.60403170259 18.0268 0.0033 17.5387 0.0034 17.3085 0.0022
115.0 244.445068 -0.029576 18617.281 219.41979235665 20.1057 0.014 19.1399 0.0072 18.7465 0.006
115.0 244.633095 -0.028671 17692.43 192.58567102136 19.6326 0.0174 19.2364 0.0063 19.0864 0.01
115.0 244.472386 -0.027836 17379.228 200.33512917173 19.7576 0.0166 19.2342 0.0083 19.0329 0.0094
115.0 244.452079 -0.027026 43763.275 186.07503352108 19.5445 0.009 18.2472 0.0035 17.4067 0.0029
115.0 244.491375 -0.025148 85157.491 233.94850135804 17.9721 0.0039 17.4993 0.0036 17.3224 0.003
115.0 244.651165 -0.025873 36503.403 417.12908648059 18.98 0.0044 18.4396 0.0041 18.1793 0.0056
115.0 244.503995 -0.023642 92626.516 208.92089630048 18.0758 0.0042 17.4078 0.0029 17.1366 0.002
115.0 244.551501 -0.024841 10531.585 187.54590965808 20.9627 0.022 19.8072 0.0122 19.2129 0.008
115.0 244.461808 -0.023841 19287.196 271.62550841448 20.3084 0.0184 19.1241 0.0056 18.4363 0.0061
115.0 244.442554 -0.023192 59807.229 799.65879411279 18.4764 0.0045 17.9031 0.0028 17.6733 0.0038
115.0 244.652068 -0.022477 103802.102 194.50646101048 18.0352 0.0047 17.3112 0.0027 17.0092 0.0017
115.0 244.546808 -0.022854 13949.365 217.88321385158 20.1792 0.0135 19.4699 0.0089 19.1647 0.0058
115.0 244.6399 -0.022315 17472.887 218.59837990735 19.6387 0.0097 19.2312 0.0067 19.0581 0.0065
115.0 244.451392 -0.020772 21656.767 196.61471368753 20.2416 0.0174 18.9896 0.0064 18.4521 0.0046
115.0 244.623622 -0.020358 55718.647 397.11654113745 18.3817 0.0038 17.9759 0.0037 17.8292 0.0037
115.0 244.5225 -0.018375 217976.508 576.82536431193 17.0057 0.001 16.4981 0.0021 16.3057 0.0023
115.0 244.594066 -0.019438 42713.015 687.76983448669 18.8273 0.0069 18.2784 0.0028 18.0447 0.0036
115.0 244.671391 -0.020002 12475.475 185.81453585915 20.5926 0.0215 19.6089 0.0079 19.151 0.0066
115.0 244.479343 -0.018397 12903.335 199.32545288451 20.4919 0.0188 19.5375 0.0092 19.1382 0.0063
115.0 244.525801 -0.014613 164453.635 211.28027516153 17.215 0.003 16.8019 0.0016 16.6157 0.0028
115.0 244.462536 -0.011435 74704.425 189.69389317061 18.2249 0.0059 17.6449 0.0034 17.4 0.0025
115.0 244.595016 -0.012078 48918.709 192.88551315228 18.813 0.0057 18.1169 0.0026 17.7891 0.0032
115.0 244.469708 -0.01047 107050.638 212.4700853785 17.8419 0.0044 17.2497 0.0031 17.0243 0.002
115.0 244.494033 -0.008091 137002.492 187.13258584782 17.5554 0.0034 16.9953 0.0028 16.7502 0.0017
115.0 244.520621 -0.007445 37391.105 204.36958932425 19.3376 0.0086 18.4099 0.0059 18.0105 0.0033
115.0 244.651851 -0.003357 58928.267 547.70676865115 18.8073 0.0055 17.9293 0.0031 17.5414 0.0032
115.0 244.514756 -0.002666 128175.197 222.74876396448 17.5484 0.0055 17.0643 0.0031 16.8745 0.0025
115.0 244.427209 -0.003904 32443.324 217.5234472504 19.7174 0.0085 18.5587 0.0062 17.9641 0.0055
115.0 244.528064 -0.002258 90778.237 394.23276961484 18.1194 0.0077 17.4511 0.0027 17.1572 0.0031
115.0 244.473359 -0.002006 136001.294 330.17117867123 18.2362 0.0048 16.9926 0.0031 16.2971 0.0028
115.0 244.619819 -0.002158 92698.889 200.64078254504 17.8696 0.005 17.4387 0.0027 17.2546 0.0038
115.0 244.588603 0.001169 63427.674 234.51463314724 18.2796 0.004 17.8387 0.0025 17.6525 0.0032
115.0 244.477792 0.000629 23703.767 205.67347000563 19.165 0.007 18.8583 0.0034 18.7415 0.0051
115.0 244.55935 0.002346 205528.613 206.11631682259 16.9875 0.0043 16.5604 0.0023 16.3815 0.0021
115.0 244.53297 0.000299 12503.19 220.65730370443 20.7853 0.0225 19.6009 0.0064 18.9133 0.0063
115.0 244.571407 0.005511 241283.353 1641.2125625567 16.9431 0.0033 16.3887 0.0036 16.1459 0.0014
115.0 244.478355 0.003681 122336.638 212.96205459095 17.7906 0.0051 17.1013 0.0027 16.8264 0.0017
115.0 244.609182 0.003513 116588.627 209.50303145169 17.5399 0.0048 17.168 0.0025 17.0178 0.0024
115.0 244.663778 0.004585 359991.302 484.14521490597 16.5541 0.0038 15.9623 0.0015 15.6748 0.0016
115.0 244.501067 0.005218 321155.164 1793.8774977522 16.5858 0.0039 16.0596 0.0015 15.8455 0.002
115.0 244.469212 0.003585 115390.014 338.18609291363 18.1589 0.0051 17.1669 0.0034 16.7666 0.0025
115.0 244.653054 0.004632 47902.807 195.6834250861 19.39 0.0107 18.1525 0.0046 16.9855 0.0031
115.0 244.539915 0.005444 46139.174 217.94605259019 18.5517 0.0051 18.1793 0.0065 18.0216 0.0027
115.0 244.52627 0.005835 13549.153 209.02606975984 20.7258 0.0208 19.5457 0.0098 18.7791 0.0036
115.0 244.505627 0.007393 71526.342 631.14755929844 18.1368 0.0041 17.6918 0.004 17.5197 0.0025
115.0 244.528862 0.006684 17010.824 188.73835568018 20.097 0.0116 19.2777 0.0101 18.8877 0.0039
115.0 244.5819 0.008037 103545.486 232.84059561407 18.5565 0.0091 17.3067 0.0032 16.5725 0.0023
115.0 244.52084 0.007907 32953.097 251.72084364848 19.0255 0.0086 18.528 0.0033 18.3228 0.0035
115.0 244.630672 0.013848 235367.755 234.63482746427 16.904 0.0026 16.4066 0.0016 16.1968 0.002
115.0 244.538828 0.015245 82813.539 228.77466833518 18.2557 0.005 17.5338 0.0044 17.2532 0.0021
115.0 244.451956 0.01764 445592.803 243.61842802415 16.1516 0.0022 15.7019 0.0017 15.5325 0.0025
115.0 244.660872 0.015887 28631.897 215.04188897623 19.1314 0.0081 18.7147 0.0055 18.5329 0.0053
115.0 244.595112 0.016155 60375.145 207.29627677604 18.4081 0.0062 17.8802 0.0038 17.6245 0.0023
115.0 244.455339 0.016432 18343.72 207.97212554428 19.8578 0.007 19.19 0.0058 18.9145 0.0052
115.0 244.632887 0.016327 12348.668 179.72312956024 20.8367 0.026 19.6148 0.007 18.8526 0.0058
115.0 244.483557 0.018652 120177.531 487.46088199594 18.0662 0.0057 17.1269 0.0027 16.6774 0.0019
115.0 244.454508 0.019957 29779.813 193.99545164606 19.5245 0.0094 18.6447 0.0049 18.259 0.0026
115.0 244.468491 0.021682 21140.517 325.48297705236 19.4096 0.0082 19.0017 0.0054 18.8263 0.0065
115.0 244.515293 0.023622 25424.314 222.49179934113 19.144 0.0138 18.8122 0.0055 18.6928 0.0047
115.0 244.617023 0.025609 223700.623 222.38344554622 17.1577 0.0031 16.4606 0.0018 16.168 0.0023
115.0 244.67077 0.024282 137942.066 194.14378449253 17.4685 0.004 16.9998 0.0025 16.8088 0.0019
115.0 244.50524 0.024658 25023.962 213.35196220233 19.5139 0.0106 18.8445 0.0058 18.5346 0.0036
115.0 244.663019 0.025809 168573.067 289.87755593391 17.2199 0.0035 16.7825 0.0017 16.6014 0.002
115.0 244.507677 0.024432 17222.126 226.70405583907 19.6125 0.0108 19.2576 0.0076 19.1011 0.0044
115.0 244.44151 0.024623 13831.763 195.0393232465 20.6997 0.0239 19.4399 0.0084 18.1162 0.0047
115.0 244.626691 0.025412 33437.0 194.41907520897 19.7857 0.0131 18.5582 0.0038 17.3946 0.0018
115.0 244.493895 0.02642 78998.241 253.92224566494 18.8651 0.0088 17.6012 0.0026 16.8718 0.0014
115.0 244.578801 0.025829 19819.436 188.45577424941 20.361 0.0091 19.081 0.0063 17.7995 0.0026
115.0 244.590179 0.027925 147918.118 266.6575556558 17.3834 0.0027 16.8949 0.0024 16.7135 0.0017
115.0 244.490827 0.027709 21525.917 184.7091784628 19.3705 0.008 19.0006 0.0048 18.8385 0.0089
115.0 244.520819 0.028471 75636.972 660.14336950391 18.9032 0.0077 17.6367 0.0017 16.6452 0.0028
115.0 244.43113 0.030079 232894.871 175.23781858782 16.818 0.0018 16.4174 0.0017 16.2557 0.0017
115.0 244.471577 0.028991 43618.37 219.4120955797 18.5451 0.0055 18.2162 0.0033 18.082 0.0034
115.0 244.467881 0.028693 21185.249 192.04206156539 19.9617 0.0189 19.0007 0.0054 18.5766 0.0058
115.0 244.431682 0.032597 403047.4 177.24596601437 16.17 0.0027 15.8207 0.0035 15.6863 0.0014
115.0 244.626987 0.030503 10024.02 165.61491063439 20.1576 0.0135 19.8384 0.0098 19.6628 0.012
115.0 244.429918 0.031853 10605.124 189.51778250252 20.23 0.0263 19.8171 0.0122 19.5979 0.012
115.0 244.560053 0.034491 310934.757 222.58237093724 16.5395 0.0033 16.0923 0.003 15.9184 0.0015
115.0 244.556697 0.03479 29725.856 162.74230749163 19.7551 0.0169 18.6599 0.0059 18.1703 0.0029
115.0 244.476796 0.037366 37183.418 208.72797979269 19.0475 0.0078 18.4003 0.0034 18.1273 0.0039
115.0 244.426122 0.037571 109275.923 208.9393269455 17.701 0.0068 17.2227 0.002 17.0367 0.0025
115.0 244.549689 0.037684 19623.766 334.79890037679 19.9772 0.0125 19.0708 0.0155 18.7192 0.004
115.0 244.67009 0.038987 86754.493 214.97912974499 18.0833 0.0038 17.5015 0.0025 17.253 0.0024
115.0 244.574802 0.042169 220176.935 196.66511778278 17.0431 0.0042 16.4606 0.0024 16.2176 0.0018
115.0 244.427125 0.043377 212337.38 205.51988958288 16.7558 0.0023 16.5137 0.0021 16.4476 0.0019
115.0 244.497301 0.04267 14809.595 266.73451888332 19.6599 0.0125 19.3628 0.0093 19.2169 0.0059
115.0 244.437561 0.044026 86540.323 432.17371363898 18.7287 0.0108 17.5019 0.0037 16.7276 0.0022
115.0 244.618491 0.044637 91940.404 212.11530289013 18.2522 0.0065 17.4348 0.0026 17.0844 0.0022
115.0 244.612101 0.045617 67403.48 362.34183866367 18.3954 0.0028 17.7701 0.0046 17.4895 0.0039
115.0 244.486311 0.047428 174350.263 1130.1831170417 17.2536 0.0022 16.7171 0.0028 16.5305 0.0023
115.0 244.60756 0.046507 22861.628 201.62306500648 19.5329 0.005 18.9509 0.0068 18.7105 0.005
115.0 244.434612 0.047552 19001.722 208.24300337757 19.404 0.0149 19.1656 0.0082 19.0334 0.0057
115.0 244.53155 0.047419 16206.197 287.64663556085 20.4951 0.0266 19.3262 0.0062 18.6656 0.0041
115.0 244.564208 0.048232 22250.687 186.03054024274 19.2167 0.0071 18.9457 0.0045 18.8331 0.0048
115.0 244.610051 0.04916 57986.441 189.1053957374 18.965 0.0043 17.9248 0.0024 17.4788 0.0031
115.0 244.627395 0.049009 32128.775 206.76449517561 19.0172 0.0065 18.5453 0.0069 18.2843 0.0039
115.0 244.480985 0.051696 354543.636 183.33888699883 17.0987 0.0074 15.9378 0.0025 15.3833 0.0013
115.0 244.442263 0.053378 41680.538 343.55283914552 18.6605 0.0031 18.2687 0.0023 18.1103 0.003
115.0 244.623252 0.053986 44305.074 198.65591096725 18.5561 0.007 18.2274 0.0059 18.0743 0.0035
115.0 244.490024 0.053751 17468.424 202.09418077431 20.1709 0.0132 19.2172 0.0076 18.7612 0.0037
115.0 244.4697 0.054896 26305.042 262.84917901764 19.9672 0.0105 18.758 0.0049 17.8492 0.0022
115.0 244.670179 0.054979 30744.961 318.81377337204 19.2587 0.0122 18.6276 0.0064 18.3596 0.0041
115.0 244.659591 0.055902 29145.913 183.33733646923 19.2802 0.0148 18.6629 0.0043 18.3805 0.0055
115.0 244.604566 0.05665 60312.133 189.2941099625 18.4229 0.0073 17.8704 0.0027 17.6363 0.0018
115.0 244.587812 0.056881 33850.374 199.96317526345 18.9781 0.0061 18.5059 0.0053 18.2898 0.0052
115.0 244.654989 0.056623 21220.254 274.13813161527 20.3216 0.0291 19.0469 0.0083 17.5833 0.0044
115.0 244.535419 0.057733 56867.616 195.09230845671 18.4448 0.0061 17.9312 0.0036 17.7292 0.0026
115.0 244.664136 0.05702 14754.824 228.49533806436 19.7757 0.0218 19.4127 0.008 19.219 0.0074
115.0 244.531112 0.05973 196505.047 205.09726104031 17.0276 0.0029 16.577 0.0019 16.4176 0.0021
115.0 244.564971 0.060568 14977.566 200.9385964329 20.6582 0.0196 19.3941 0.0096 18.1637 0.003
115.0 244.512044 0.063671 394436.804 1795.7224490551 16.4433 0.003 15.8215 0.0022 15.5891 0.0016
115.0 244.556199 0.06153 30556.056 196.68387379999 19.8617 0.0184 18.5858 0.0044 17.504 0.0026
115.0 244.459048 0.062714 96198.65 457.14401242754 17.829 0.0031 17.3558 0.0031 17.1476 0.005
115.0 244.650808 0.064846 43516.654 225.55575745537 19.1282 0.0127 18.2503 0.0053 17.8597 0.0029
