cat_id ra dec i_Swope_flux i_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
91.0 88.24808 15.824045 7577.039 58.194173864791 16.8906 0.0023 16.5742 0.0023 16.4559 0.0025
91.0 88.229211 15.824429 6838.919 53.484721892631 17.2732 0.002 16.8294 0.003 16.6359 0.009
91.0 88.108993 15.827837 4709.459 81.209292761269 18.4568 0.0083 17.4029 0.0029 16.9758 0.0107
91.0 88.089263 15.827742 5160.134 63.090551446231 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
91.0 88.181709 15.829314 21408.274 66.684640566727 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
91.0 88.068584 15.830282 11793.869 57.028114138006 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
91.0 88.178164 15.830289 4241.676 61.172242041298 17.94 0.0055 17.328 0.0028 17.055 0.008
91.0 88.254088 15.831405 14617.95 56.720601214404 16.5131 0.0072 15.999 0.0034 15.7882 0.0057
91.0 88.166264 15.831128 5696.224 48.353857989226 18.1113 0.0019 17.1978 0.0049 16.7824 0.0037
91.0 88.175078 15.83219 11995.294 48.091605496861 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
91.0 88.20155 15.83257 8258.67 48.072872492641 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
91.0 88.105682 15.836087 26259.088 58.268629061127 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
91.0 88.036328 15.835328 6480.854 57.069369596964 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
91.0 88.023398 15.83523 5959.362 60.788712329987 17.346 0.0063 16.9007 0.003 16.7112 0.0065
91.0 88.238779 15.83577 4661.484 58.267381839734 17.9553 0.0015 17.3218 0.0029 17.0036 0.0031
91.0 88.256846 15.835991 5815.731 46.967192928371 17.9986 0.0076 17.1613 0.0021 16.809 0.0039
91.0 88.223751 15.836455 6283.321 87.439756554772 17.3998 0.0032 16.9179 0.0026 16.6985 0.006
91.0 88.21076 15.836898 7354.41 87.450387597896 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
91.0 88.012132 15.838218 12736.801 133.49618602675 16.5612 0.0033 16.1362 0.0031 15.9615 0.0031
91.0 88.101272 15.83744 7380.991 51.281138605719 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
91.0 88.046157 15.83974 25889.481 78.635980413071 16.7583 0.0021 15.6551 0.0021 15.1844 0.0018
91.0 88.075319 15.841196 24825.98 196.19794600905 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
91.0 88.076561 15.842587 3425.143 59.951566036509 18.0099 0.0037 17.5281 0.0023 17.3199 0.0054
91.0 88.203331 15.840233 5061.504 49.480974139467 18.0033 0.0024 17.2431 0.0026 16.9433 0.0078
91.0 88.122467 15.843335 93760.421 47.335626865058 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
91.0 88.059404 15.842238 5183.169 53.900300325068 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
91.0 88.024811 15.842584 6341.003 57.186826633166 17.2164 0.0016 16.8431 0.006 16.6991 0.0073
91.0 88.143364 15.843001 7016.041 55.156523697138 18.0086 0.0078 16.993 0.0031 16.5622 0.003
91.0 88.068075 15.84383 19419.206 80.938567313694 15.8854 0.0025 15.5543 0.0026 15.4286 0.0033
91.0 88.036125 15.844367 28285.613 49.393655038158 15.7112 0.0032 15.2541 0.0019 15.0558 0.006
91.0 88.132813 15.844051 13008.405 59.297966756875 16.9555 0.0049 16.2111 0.0025 15.9089 0.0026
91.0 88.181171 15.844126 4783.269 60.612785606722 17.7128 0.0146 17.246 0.0044 17.0567 0.0
91.0 88.051068 15.845247 9488.827 47.0212860148 17.0552 0.0063 16.4961 0.0017 16.254 0.0041
91.0 88.104169 15.84579 5417.194 52.345091940708 17.3229 0.0043 16.9756 0.0023 16.8393 0.0026
91.0 88.169938 15.846696 5795.741 84.742741922657 17.2057 0.0014 16.8909 0.0027 16.7808 0.0036
91.0 88.132001 15.84885 29933.196 61.403342956597 16.4299 0.0014 15.437 0.002 14.9902 0.0031
91.0 88.147905 15.848655 7442.076 57.619565121199 17.2453 0.0032 16.7513 0.0025 16.5071 0.0014
91.0 88.012436 15.848953 6937.583 55.827627534343 17.3199 0.0043 16.838 0.0018 16.617 0.0061
91.0 88.246207 15.849221 7718.944 55.830328065204 17.5749 0.0066 16.8425 0.0028 16.4558 0.0047
91.0 88.152031 15.848939 3290.086 56.971750385158 18.1945 0.0112 17.6497 0.0024 17.397 0.0084
91.0 88.027506 15.851001 20721.168 68.073542814395 16.4612 0.003 15.7798 0.003 15.4544 0.0104
91.0 88.257047 15.85079 9509.995 60.005951830047 16.9385 0.0088 16.4642 0.0028 16.2587 0.0029
91.0 88.250379 15.851299 5775.578 70.250673913242 17.4795 0.0075 16.9603 0.0033 16.7269 0.0044
91.0 88.174225 15.851274 3855.823 53.397083306926 18.1309 0.0076 17.5157 0.0035 17.2559 0.0032
91.0 88.225731 15.853783 64893.552 57.748949437326 14.8486 0.0014 14.375 0.0043 14.1722 0.0033
91.0 88.017614 15.853121 5034.545 62.555018489875 18.1892 0.0134 17.3477 0.0023 16.996 0.0037
91.0 88.183295 15.853513 4177.497 60.60248214938 17.935 0.0123 17.3924 0.0042 17.1515 0.0059
91.0 88.071763 15.855381 34990.829 60.601278053481 15.5479 0.0016 15.0311 0.0022 14.8009 0.0026
91.0 88.086331 15.854571 8621.636 60.618327061753 16.942 0.0037 16.5155 0.0031 16.3368 0.0042
91.0 88.17567 15.856042 9854.404 61.416824072907 16.9375 0.0025 16.4312 0.0036 16.1921 0.0052
91.0 88.177761 15.856562 10907.783 62.778014294266 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
91.0 88.2532 15.855127 3600.871 56.812640619773 19.6439 0.0191 18.372 0.0035 17.3342 0.003
91.0 88.096645 15.856267 4489.256 76.668194726046 17.5341 0.0055 17.1827 0.0024 17.0463 0.0043
91.0 88.256583 15.856587 5109.851 57.497599914016 18.0228 0.0046 17.2892 0.0024 16.9801 0.0029
91.0 88.020669 15.860479 63610.994 101.16596539489 14.5222 0.0024 14.3103 0.008 14.1962 0.002
91.0 88.020932 15.862695 55045.786 53.326590558729 14.8609 0.001 14.4902 0.0014 14.346 0.0076
91.0 88.034417 15.859383 24801.565 78.637036274022 15.9306 0.0019 15.4368 0.0022 15.2333 0.0027
91.0 88.032103 15.859357 10177.587 78.567662913948 16.7764 0.0036 16.3722 0.003 16.2203 0.0035
91.0 88.030471 15.860819 7560.807 66.086212690676 17.6598 0.0053 16.9031 0.0037 16.5742 0.0092
91.0 88.108427 15.859346 16441.9 53.75104390936 16.473 0.0038 15.8907 0.0018 15.6329 0.0022
91.0 88.040932 15.859767 27137.473 58.273924314408 15.8723 0.0058 15.3316 0.0019 15.1254 0.0029
91.0 88.15173 15.862235 59871.744 44.680890112375 15.5583 0.0058 14.6692 0.0031 14.26 0.0012
91.0 88.141069 15.861067 4195.646 59.450550182996 18.055 0.0099 17.4151 0.0027 17.1324 0.0138
91.0 88.122646 15.860231 3337.031 59.045378084099 19.4669 0.0102 18.1893 0.0058 17.4306 0.0029
91.0 88.220403 15.861616 6853.688 54.63793259442 17.9738 0.0064 17.0207 0.0047 16.6122 0.0039
91.0 88.179509 15.866301 29164.895 73.087677421752 15.7042 0.0012 15.2109 0.0011 15.0056 0.0022
91.0 88.050371 15.863668 5480.167 50.874163655181 17.5801 0.0014 17.0515 0.0025 16.8267 0.0062
91.0 88.082276 15.864203 5908.79 57.42119157789 18.2248 0.0038 17.1928 0.0021 16.7665 0.002
91.0 88.031987 15.864237 4794.836 81.818513180168 18.0013 0.0036 17.3302 0.004 17.0419 0.0048
91.0 88.248355 15.86672 7088.885 64.435404136506 17.2885 0.0033 16.7864 0.0012 16.5579 0.0054
91.0 88.018743 15.866593 3312.554 50.852720094073 18.2024 0.0048 17.637 0.0034 17.4047 0.0073
91.0 88.24491 15.868141 14138.673 50.863514310354 16.5346 0.0022 16.0364 0.0027 15.8054 0.0032
91.0 88.175914 15.867659 3945.239 67.053775257622 17.7902 0.0072 17.3756 0.0028 17.2024 0.0033
91.0 88.02959 15.869229 11904.928 52.882779119205 17.0035 0.003 16.3381 0.0022 16.0517 0.0051
91.0 88.198081 15.871698 95252.493 52.138582859214 14.8473 0.0098 14.1284 0.0046 13.7335 0.001
91.0 88.133768 15.869438 7078.231 94.89474539033 17.1983 0.0076 16.74 0.002 16.5452 0.0036
91.0 88.141713 15.870538 10511.598 46.941488834622 18.0306 0.0086 16.8279 0.0021 16.1495 0.0061
91.0 88.229096 15.871718 13757.351 156.75612644814 16.5945 0.0037 16.0796 0.0056 15.8498 0.0036
91.0 88.063844 15.873726 52196.442 48.281312064253 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
91.0 88.232928 15.872796 12426.345 51.55538959339 16.6463 0.0038 16.147 0.0023 15.9283 0.004
91.0 88.125936 15.873241 3518.404 56.472340152456 17.869 0.0068 17.4813 0.0027 17.313 0.0042
91.0 88.02959 15.874736 33562.491 95.257258295851 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
91.0 88.078681 15.876818 21896.275 53.028800530334 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
91.0 88.156522 15.876379 8794.349 60.456774745033 17.3591 0.0059 16.649 0.0032 16.3431 0.01
91.0 88.104871 15.876679 7491.757 71.825360192609 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
91.0 88.212764 15.88115 12987.757 56.967657221566 17.1345 0.0035 16.281 0.002 15.8951 0.0034
91.0 88.084323 15.879934 23565.402 56.243658504582 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
91.0 88.245343 15.879591 5043.534 60.179014986233 18.8731 0.0076 17.6199 0.004 16.9851 0.0023
91.0 88.034353 15.880453 4640.61 53.69878055989 18.1634 0.0039 17.4016 0.0022 17.0407 0.0042
91.0 88.123781 15.882868 6882.275 58.557614889867 18.7071 0.012 17.4198 0.007 16.6399 0.0066
91.0 88.111655 15.882217 16744.891 58.357652243139 16.2109 0.0033 15.789 0.0024 15.617 0.0039
91.0 88.079354 15.881205 4326.624 47.54186942419 17.9154 0.0052 17.3454 0.0033 17.1119 0.0085
91.0 88.183381 15.882568 10743.357 56.391458003682 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
91.0 88.046207 15.885557 80978.908 58.776491742184 15.3177 0.002 14.3935 0.002 13.9823 0.0011
91.0 88.102348 15.88389 4393.07 58.81191780922 18.6826 0.0054 17.543 0.0036 17.0558 0.0039
91.0 88.174077 15.885465 9947.602 87.641645009273 17.3387 0.0003 16.5758 0.0015 16.188 0.0125
91.0 88.171902 15.88556 6940.824 56.688647300396 17.9566 0.0043 16.9889 0.0029 16.5369 0.0052
91.0 88.231884 15.88597 13311.205 56.229772124607 16.4129 0.0022 16.0243 0.0031 15.8596 0.0016
91.0 88.082541 15.887075 44727.121 50.398884912748 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
91.0 88.019027 15.885644 6708.093 112.46652175977 17.9073 0.0037 17.0206 0.0035 16.6864 0.0066
91.0 88.076637 15.888014 87691.549 53.773868807457 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
91.0 88.236416 15.888204 31798.541 53.783924910294 15.3806 0.0028 15.0426 0.0012 14.9051 0.0034
91.0 88.237369 15.891498 7425.785 70.685240832425 19.3352 0.0134 18.0812 0.0038 16.5854 0.0032
91.0 88.142604 15.888007 10070.316 56.711837850214 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
91.0 88.229611 15.888545 3837.37 51.948254642969 17.8154 0.0034 17.4005 0.0014 17.2222 0.0045
91.0 88.186126 15.88849 4624.35 58.863651655642 17.442 0.0044 17.1148 0.0041 16.979 0.0075
91.0 88.148797 15.890163 4299.72 52.459165636076 18.5192 0.0112 17.6318 0.0095 17.1119 0.009
91.0 88.066128 15.890883 3418.741 59.202370134777 18.0932 0.0005 17.5935 0.0038 17.3796 0.0122
91.0 88.046721 15.893068 19871.344 51.803530030304 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
91.0 88.162862 15.895447 16690.202 73.725824228068 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
91.0 88.076527 15.896561 104042.038 93.8163142434 15.3472 0.0024 14.2301 0.0026 13.9374 0.0014
91.0 88.241762 15.894295 11031.765 50.783591217487 17.2243 0.0031 16.4611 0.0023 16.0766 0.0023
91.0 88.028429 15.895444 14604.899 62.807686462356 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
91.0 88.190275 15.896016 6601.117 58.174363109389 17.3896 0.0035 16.8838 0.0032 16.6452 0.0044
91.0 88.197984 15.897181 7512.573 62.728082876366 17.6756 0.0037 16.8118 0.0008 16.454 0.0027
91.0 88.010011 15.896292 3300.681 44.993634386135 18.0573 0.0054 17.6025 0.004 17.4167 0.0057
91.0 88.106634 15.897859 6806.084 51.512853192102 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
91.0 88.102056 15.898609 18331.608 53.02551246276 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
91.0 88.043091 15.89915 4131.4 53.142651376116 17.8424 0.0053 17.3878 0.0027 17.1884 0.0048
91.0 88.241469 15.900083 8980.321 69.423627467503 17.2631 0.0027 16.6243 0.0032 16.3252 0.0024
91.0 88.183852 15.901087 24158.945 92.513559945887 15.9425 0.0017 15.4166 0.0013 15.1859 0.0037
91.0 88.20938 15.902151 13792.016 60.503159505428 16.3476 0.0006 15.9716 0.0017 15.8212 0.0031
91.0 88.0142 15.903862 116194.431 178.59935400925 14.1586 0.0002 13.7869 0.002 13.5759 0.001
91.0 88.013705 15.906234 9290.637 61.279848295976 17.1599 0.0028 16.559 0.0019 16.3045 0.004
91.0 88.22922 15.901084 3704.549 57.508279784694 18.1641 0.0012 17.5357 0.0035 17.2627 0.0067
91.0 88.217725 15.904116 54551.136 48.200513349417 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
91.0 88.154661 15.901738 2797.594 48.20913416678 18.7577 0.008 17.9 0.0022 17.5295 0.0081
91.0 88.246864 15.903664 6374.046 95.026154679875 17.2057 0.0033 16.8087 0.0021 16.6268 0.0014
91.0 88.091121 15.903285 4974.56 52.554733777221 17.6431 0.0063 17.1255 0.0018 16.9032 0.0058
91.0 88.198305 15.90472 20847.129 60.031356451456 16.6264 0.0004 15.7342 0.0018 15.3292 0.0039
91.0 88.23365 15.905421 21233.344 59.469065515847 16.088 0.0029 15.5821 0.0023 15.3583 0.0019
91.0 88.076811 15.906009 26539.564 54.520769747397 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
91.0 88.017958 15.90471 4733.834 82.237325487397 17.6825 0.0025 17.2149 0.0023 17.0077 0.0088
91.0 88.240883 15.905417 4652.361 58.004278914166 17.9826 0.0055 17.3008 0.003 17.0077 0.0043
91.0 88.142438 15.906331 19571.491 56.490277388315 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
91.0 88.207572 15.905469 4232.014 61.059303785981 17.912 0.0075 17.3305 0.0019 17.0887 0.0049
91.0 88.166895 15.907965 9759.355 91.72284452068 17.7341 0.0035 16.6838 0.0026 16.2075 0.0041
91.0 88.117859 15.909627 40856.539 79.51850528571 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
91.0 88.119752 15.909222 5618.851 57.028175808345 17.8694 0.0056 17.1213 0.003 16.7898 0.0031
91.0 88.202314 15.908695 21513.0 55.096988930232 16.6124 0.003 15.7344 0.001 15.3237 0.0025
91.0 88.253332 15.909138 6894.277 62.711478298739 19.1819 0.0117 17.9429 0.0034 16.6842 0.0034
91.0 88.096106 15.910597 22399.965 51.523359620064 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
91.0 88.227903 15.910293 5339.885 55.476628720875 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
91.0 88.227967 15.912663 4043.789 57.076505939859 17.6764 0.0017 17.3089 0.0027 17.1392 0.0023
91.0 88.148941 15.910196 4082.213 60.110146724399 17.9335 0.0038 17.3895 0.0027 17.1499 0.0062
91.0 88.161109 15.910793 5225.085 62.773911295067 17.3452 0.0029 16.9833 0.0031 16.8273 0.0039
91.0 88.066207 15.911394 5136.712 62.142812665237 18.2354 0.009 17.3069 0.0035 16.9163 0.0047
91.0 88.084094 15.911888 7291.428 48.96344813555 17.2402 0.003 16.7437 0.0031 16.5362 0.0089
91.0 88.110388 15.915294 67752.669 63.474131284665 15.2773 0.0017 14.501 0.0065 14.1129 0.004
91.0 88.176047 15.915932 28734.41 55.756954861471 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
91.0 88.028187 15.914859 15776.873 55.73290827898 16.5629 0.0003 15.9474 0.0018 15.7053 0.007
91.0 88.222728 15.914878 11103.019 88.091782873506 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
91.0 88.153074 15.91474 8575.648 115.10743024244 17.2142 0.0013 16.566 0.0013 16.281 0.001
91.0 88.258438 15.915574 10981.782 100.69743317827 17.1677 0.0039 16.4133 0.0028 16.1021 0.0031
91.0 88.216856 15.91682 36196.029 71.561183349096 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
91.0 88.163316 15.9169 36650.964 129.63740432732 15.3571 0.0019 14.935 0.0002 14.739 0.0037
91.0 88.165113 15.91541 4179.367 53.336136040174 18.2993 0.0065 17.4576 0.004 17.0656 0.0047
91.0 88.229561 15.917242 7813.699 42.718833118711 17.0359 0.0022 16.6168 0.0013 16.4235 0.003
91.0 88.190915 15.917571 32431.022 85.501631676942 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
91.0 88.142031 15.915854 3391.726 53.305783350504 19.2335 0.008 17.9795 0.0037 17.3494 0.0028
91.0 88.251324 15.916539 12357.69 147.46955412829 17.0252 0.005 16.3144 0.0032 15.9662 0.0038
91.0 88.139417 15.919651 77475.798 61.532476593067 15.1799 0.0021 14.3277 0.0031 13.943 0.0032
91.0 88.174321 15.918535 37879.615 61.546440749586 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
91.0 88.126905 15.919823 65800.879 43.547694413809 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
91.0 88.123593 15.918897 4638.881 53.91712240528 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
91.0 88.023795 15.920247 17850.28 56.36360099046 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
91.0 88.192866 15.921405 5796.078 63.505805355951 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
91.0 88.192393 15.923758 9707.59 63.525493342798 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
91.0 88.191435 15.926051 103160.721 49.366174771657 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
91.0 88.200804 15.922114 8882.651 87.834239752341 17.423 0.0053 16.5941 0.0027 16.269 0.0045
91.0 88.201579 15.923804 4816.95 51.935390547956 17.617 0.0056 17.1328 0.003 16.9144 0.0049
91.0 88.02603 15.923368 18760.259 54.998531076683 16.1503 0.0022 15.7028 0.002 15.5137 0.0033
91.0 88.248261 15.924914 39268.804 54.426169474465 16.9531 0.002 15.7317 0.0019 14.7697 0.0004
91.0 88.255218 15.923141 2898.779 52.386616099378 18.2735 0.0202 17.7784 0.0047 17.5443 0.0054
91.0 88.137652 15.923476 3245.447 51.579118474255 18.4114 0.006 17.7237 0.0019 17.3944 0.0033
91.0 88.126779 15.924748 8707.36 96.939261812403 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
91.0 88.243824 15.925241 5659.312 69.059761954087 17.6335 0.0044 17.053 0.0017 16.8085 0.0039
91.0 88.220788 15.925744 5757.444 49.764182982706 17.6457 0.0032 17.0249 0.0026 16.7478 0.0029
91.0 88.18531 15.925251 5511.489 58.41212998844 17.384 0.0056 16.9299 0.002 16.7406 0.0043
91.0 88.156666 15.92577 4319.268 59.062678974875 18.029 0.0097 17.3318 0.0053 17.054 0.0144
91.0 88.212761 15.926657 3248.023 55.635417709789 18.0272 0.0092 17.5792 0.0028 17.3635 0.0035
91.0 88.115808 15.929471 63248.798 57.500431121288 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
91.0 88.063646 15.928368 34983.816 57.512576833582 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
91.0 88.028722 15.927321 6961.862 52.994452132 17.308 0.0044 16.8212 0.0036 16.6041 0.003
91.0 88.241427 15.927448 5284.611 61.18051733211 18.419 0.0029 17.3501 0.0023 16.8954 0.0026
91.0 88.211842 15.929959 40636.418 61.362775840812 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
91.0 88.218802 15.928178 3787.995 57.922225625455 18.1325 0.0089 17.5315 0.0052 17.2293 0.0032
91.0 88.232876 15.930816 46625.811 136.57848353215 15.109 0.0012 14.6818 0.0028 14.5117 0.0033
91.0 88.030041 15.930803 4419.604 52.66605050659 19.1331 0.0104 17.8228 0.008 17.0522 0.0039
91.0 88.180027 15.933575 45845.89 52.00471986592 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
91.0 88.02567 15.933088 7172.615 57.79208589194 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
91.0 88.063411 15.934152 4334.317 62.31913094355 17.7411 0.0039 17.2643 0.0029 17.0482 0.0037
91.0 88.154605 15.934669 3554.797 62.335399259755 17.9119 0.0037 17.4553 0.0022 17.2657 0.0057
91.0 88.049058 15.935613 4820.708 53.45742457594 19.2017 0.0142 17.8707 0.0028 17.0027 0.0045
91.0 88.077384 15.936686 3897.816 49.837357850185 18.0731 0.0059 17.5134 0.0046 17.2485 0.0178
91.0 88.046333 15.942408 120310.415 293.34432229073 13.9787 0.0029 13.7069 0.0066 13.4964 0.001
91.0 88.117882 15.942133 68363.831 53.375710685825 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
91.0 88.186878 15.94155 3946.849 54.706838862873 17.7551 0.0008 17.3496 0.0038 17.1733 0.005
91.0 88.176339 15.941452 2991.233 49.141876387947 18.7981 0.0079 17.8844 0.0044 17.4974 0.0053
91.0 88.062081 15.94381 18254.734 56.625809832151 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
91.0 88.189309 15.944952 7259.991 54.325424569844 17.5272 0.0044 16.8141 0.0029 16.4717 0.0031
91.0 88.23934 15.945293 7178.351 126.44532643476 17.1188 0.0064 16.7168 0.002 16.5301 0.0048
91.0 88.13638 15.945811 11096.513 51.167032806678 16.7382 0.0033 16.242 0.0018 16.0336 0.007
91.0 88.057827 15.947041 43720.07 54.729859937826 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
91.0 88.072873 15.946008 5372.792 50.662662082123 17.4264 0.004 16.9946 0.0025 16.8149 0.0036
91.0 88.094466 15.94685 4614.754 47.704155604735 17.6723 0.0042 17.1887 0.0028 16.9885 0.0067
91.0 88.24473 15.950478 73124.311 58.228259983086 14.6784 0.0017 14.2677 0.0135 14.0373 0.0
91.0 88.141689 15.949994 25363.946 52.311564078105 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
91.0 88.225878 15.948822 3117.704 56.951174267909 18.307 0.0062 17.7614 0.0024 17.4937 0.0036
91.0 88.22128 15.94891 3011.765 55.231120377151 18.701 0.0135 17.8425 0.0049 17.4823 0.005
91.0 88.179621 15.949235 5207.671 78.00471330596 17.6984 0.0019 17.1424 0.0021 16.8614 0.005
91.0 88.148452 15.951196 43613.52 87.580461031359 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
91.0 88.151905 15.950757 13670.813 54.346329784139 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
91.0 88.162514 15.951802 12191.385 56.207463542714 18.3218 0.0059 17.1073 0.0021 16.0119 0.008
91.0 88.063274 15.951537 9370.697 61.493749777794 17.3669 0.0061 16.574 0.0024 16.2436 0.0051
91.0 88.177622 15.954238 25437.751 54.10047469911 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
91.0 88.09817 15.953617 5855.947 54.636639276327 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
91.0 88.258147 15.953072 3820.811 55.403898075056 19.5882 0.0116 18.3097 0.003 17.3154 0.0155
91.0 88.195544 15.954521 8136.23 55.524400301377 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
91.0 88.032809 15.956865 66004.208 51.202172856315 15.9314 0.0013 14.7493 0.0015 14.1767 0.0019
91.0 88.190639 15.958538 16857.034 68.408964227836 17.7092 0.0056 16.4764 0.0041 15.636 0.0035
91.0 88.230645 15.958672 6394.909 50.61076850419 17.6823 0.008 16.9971 0.0023 16.7009 0.0052
91.0 88.022262 15.958521 8817.235 60.757684162985 17.3451 0.005 16.6632 0.0019 16.3806 0.0016
91.0 88.050294 15.959373 11584.543 50.703523827244 16.704 0.0025 16.2284 0.0019 16.0152 0.0025
91.0 88.259595 15.9603 3056.776 54.224263637744 18.5218 0.0082 17.8356 0.005 17.5415 0.0023
91.0 88.212523 15.960497 4226.087 63.172174345717 18.7271 0.0042 17.6515 0.0023 17.1503 0.0082
